REGION,FUEL,YEAR,VALUE
REGION1,LTE2,2053,80.1
REGION1,LTE2,2054,80.3
REGION1,LTE2,2055,80.6
REGION1,LTE2,2056,80.9
REGION1,LTE2,2057,81.1
REGION1,LTE2,2058,81.4
REGION1,LTE2,2059,81.7
REGION1,LTE2,2060,82
REGION1,LUE2,2015,23.3
REGION1,LUE2,2016,23.4
REGION1,LUE2,2017,23.4
REGION1,LUE2,2018,23.4
REGION1,LUE2,2019,23.5
REGION1,LUE2,2020,23.5
REGION1,LUE2,2021,24.8
REGION1,LUE2,2022,26.2
REGION1,LUE2,2023,27.6
REGION1,LUE2,2024,29.1
REGION1,LUE2,2025,30.5
REGION1,LUE2,2026,32.2
REGION1,LUE2,2027,33.8
REGION1,LUE2,2028,35.5
REGION1,LUE2,2029,37.2
REGION1,LUE2,2030,38.9
REGION1,LUE2,2031,41
REGION1,LUE2,2032,43.1
REGION1,LUE2,2033,45.3
REGION1,LUE2,2034,47.5
REGION1,LUE2,2035,49.7
REGION1,LUE2,2036,51.9
REGION1,LUE2,2037,54.1
REGION1,LUE2,2038,56.4
REGION1,LUE2,2039,58.7
REGION1,LUE2,2040,61
REGION1,LUE2,2041,63.1
REGION1,LUE2,2042,65.2
REGION1,LUE2,2043,67.3
REGION1,LUE2,2044,69.4
REGION1,LUE2,2045,71.5
REGION1,LUE2,2046,73.6
REGION1,LUE2,2047,75.6
REGION1,LUE2,2048,77.7
REGION1,LUE2,2049,79.8
REGION1,LUE2,2050,81.9
REGION1,LUE2,2051,82.3
REGION1,LUE2,2052,82.6
REGION1,LUE2,2053,83
REGION1,LUE2,2054,83.4
REGION1,LUE2,2055,83.7
REGION1,LUE2,2056,84.1
REGION1,LUE2,2057,84.5
REGION1,LUE2,2058,85
REGION1,LUE2,2059,85.4
REGION1,LUE2,2060,85.8
REGION1,LVE2,2015,23.8
REGION1,LVE2,2016,23.9
REGION1,LVE2,2017,24.1
REGION1,LVE2,2018,24.2
REGION1,LVE2,2019,24.3
REGION1,LVE2,2020,24.5
REGION1,LVE2,2021,25.8
REGION1,LVE2,2022,27
REGION1,LVE2,2023,28.4
REGION1,LVE2,2024,29.7
REGION1,LVE2,2025,31
REGION1,LVE2,2026,32.4
REGION1,LVE2,2027,33.8
REGION1,LVE2,2028,35.2
REGION1,LVE2,2029,36.6
REGION1,LVE2,2030,38.1
REGION1,LVE2,2031,39.5
REGION1,LVE2,2032,40.8
REGION1,LVE2,2033,42.2
REGION1,LVE2,2034,43.6
REGION1,LVE2,2035,45
REGION1,LVE2,2036,46.6
REGION1,LVE2,2037,48.3
REGION1,LVE2,2038,49.9
REGION1,LVE2,2039,51.6
REGION1,LVE2,2040,53.2
REGION1,LVE2,2041,54.7
REGION1,LVE2,2042,56.1
REGION1,LVE2,2043,57.6
REGION1,LVE2,2044,59
REGION1,LVE2,2045,60.5
REGION1,LVE2,2046,61.9
REGION1,LVE2,2047,63.2
REGION1,LVE2,2048,64.6
REGION1,LVE2,2049,66
REGION1,LVE2,2050,67.3
REGION1,LVE2,2051,67.2
REGION1,LVE2,2052,67
REGION1,LVE2,2053,66.8
REGION1,LVE2,2054,66.7
REGION1,LVE2,2055,66.5
REGION1,LVE2,2056,66.4
REGION1,LVE2,2057,66.2
REGION1,LVE2,2058,66.1
REGION1,LVE2,2059,65.9
REGION1,LVE2,2060,65.8
REGION1,MTE2,2015,7
REGION1,MTE2,2016,7.1
REGION1,MTE2,2017,7.3
REGION1,MTE2,2018,7.4
REGION1,MTE2,2019,7.6
REGION1,MTE2,2020,7.7
REGION1,MTE2,2021,8.2
REGION1,MTE2,2022,8.6
REGION1,MTE2,2023,9.1
REGION1,MTE2,2024,9.5
REGION1,MTE2,2025,10
REGION1,MTE2,2026,10.4
REGION1,MTE2,2027,10.8
REGION1,MTE2,2028,11.3
REGION1,MTE2,2029,11.7
REGION1,MTE2,2030,12.1
REGION1,MTE2,2031,12.5
REGION1,MTE2,2032,12.9
REGION1,MTE2,2033,13.3
REGION1,MTE2,2034,13.7
REGION1,MTE2,2035,14
REGION1,MTE2,2036,14.5
REGION1,MTE2,2037,15
REGION1,MTE2,2038,15.5
REGION1,MTE2,2039,16
REGION1,MTE2,2040,16.5
REGION1,MTE2,2041,17
REGION1,MTE2,2042,17.4
REGION1,MTE2,2043,17.9
REGION1,MTE2,2044,18.3
REGION1,MTE2,2045,18.8
REGION1,MTE2,2046,19.2
REGION1,MTE2,2047,19.7
REGION1,MTE2,2048,20.2
REGION1,MTE2,2049,20.6
REGION1,MTE2,2050,21.1
REGION1,MTE2,2051,21.2
REGION1,MTE2,2052,21.3
REGION1,MTE2,2053,21.3
REGION1,MTE2,2054,21.4
REGION1,MTE2,2055,21.5
REGION1,MTE2,2056,21.6
REGION1,MTE2,2057,21.7
REGION1,MTE2,2058,21.7
REGION1,MTE2,2059,21.8
REGION1,MTE2,2060,21.9
REGION1,NLE2,2015,378.2
REGION1,NLE2,2016,378
REGION1,NLE2,2017,377.7
REGION1,NLE2,2018,377.5
REGION1,NLE2,2019,377.2
REGION1,NLE2,2020,376.9
REGION1,NLE2,2021,394.5
REGION1,NLE2,2022,412.2
REGION1,NLE2,2023,429.9
REGION1,NLE2,2024,447.7
REGION1,NLE2,2025,465.6
REGION1,NLE2,2026,481.4
REGION1,NLE2,2027,497.2
REGION1,NLE2,2028,512.9
REGION1,NLE2,2029,528.5
REGION1,NLE2,2030,544.1
REGION1,NLE2,2031,561.6
REGION1,NLE2,2032,579
REGION1,NLE2,2033,596.4
REGION1,NLE2,2034,613.7
REGION1,NLE2,2035,630.9
REGION1,NLE2,2036,649.7
REGION1,NLE2,2037,668.6
REGION1,NLE2,2038,687.4
REGION1,NLE2,2039,706.2
REGION1,NLE2,2040,725.1
REGION1,NLE2,2041,742.1
REGION1,NLE2,2042,759.1
REGION1,NLE2,2043,776.1
REGION1,NLE2,2044,793
REGION1,NLE2,2045,810
REGION1,NLE2,2046,828.6
REGION1,NLE2,2047,847.3
REGION1,NLE2,2048,866.1
REGION1,NLE2,2049,884.8
REGION1,NLE2,2050,903.6
REGION1,NLE2,2051,905.9
REGION1,NLE2,2052,908.2
REGION1,NLE2,2053,910.5
REGION1,NLE2,2054,912.7
REGION1,NLE2,2055,915
REGION1,NLE2,2056,917.6
REGION1,NLE2,2057,920.2
REGION1,NLE2,2058,922.8
REGION1,NLE2,2059,925.4
REGION1,NLE2,2060,928.1
REGION1,NOE2,2015,433.8
REGION1,NOE2,2016,434.4
REGION1,NOE2,2017,435
REGION1,NOE2,2018,435.5
REGION1,NOE2,2019,436
REGION1,NOE2,2020,436.5
REGION1,NOE2,2021,453.7
REGION1,NOE2,2022,470.8
REGION1,NOE2,2023,487.7
REGION1,NOE2,2024,504.5
REGION1,NOE2,2025,521.1
REGION1,NOE2,2026,537
REGION1,NOE2,2027,552.7
REGION1,NOE2,2028,568.2
REGION1,NOE2,2029,583.6
REGION1,NOE2,2030,598.7
REGION1,NOE2,2031,617.1
REGION1,NOE2,2032,635.3
REGION1,NOE2,2033,653.3
REGION1,NOE2,2034,671.2
REGION1,NOE2,2035,689
REGION1,NOE2,2036,705.9
REGION1,NOE2,2037,722.6
REGION1,NOE2,2038,739.1
REGION1,NOE2,2039,755.5
REGION1,NOE2,2040,771.7
REGION1,NOE2,2041,786
REGION1,NOE2,2042,800.2
REGION1,NOE2,2043,814.2
REGION1,NOE2,2044,828.1
REGION1,NOE2,2045,841.8
REGION1,NOE2,2046,856
REGION1,NOE2,2047,870
REGION1,NOE2,2048,884
REGION1,NOE2,2049,897.8
REGION1,NOE2,2050,911.5
REGION1,NOE2,2051,908.4
REGION1,NOE2,2052,905.3
REGION1,NOE2,2053,902.1
REGION1,NOE2,2054,899
REGION1,NOE2,2055,895.9
REGION1,NOE2,2056,893
REGION1,NOE2,2057,890.1
REGION1,NOE2,2058,887.2
REGION1,NOE2,2059,884.3
REGION1,NOE2,2060,881.5
REGION1,PLE2,2015,461
REGION1,PLE2,2016,465.9
REGION1,PLE2,2017,470.6
REGION1,PLE2,2018,475.2
REGION1,PLE2,2019,479.7
REGION1,PLE2,2020,484.1
REGION1,PLE2,2021,513.2
REGION1,PLE2,2022,542.9
REGION1,PLE2,2023,573.1
REGION1,PLE2,2024,603.9
REGION1,PLE2,2025,635.2
REGION1,PLE2,2026,664.9
REGION1,PLE2,2027,694.9
REGION1,PLE2,2028,725.3
REGION1,PLE2,2029,756.1
REGION1,PLE2,2030,787.3
REGION1,PLE2,2031,817.9
REGION1,PLE2,2032,848.8
REGION1,PLE2,2033,879.7
REGION1,PLE2,2034,910.9
REGION1,PLE2,2035,942.1
REGION1,PLE2,2036,972.6
REGION1,PLE2,2037,1003.2
REGION1,PLE2,2038,1033.8
REGION1,PLE2,2039,1064.6
REGION1,PLE2,2040,1095.4
REGION1,PLE2,2041,1123.3
REGION1,PLE2,2042,1151.3
REGION1,PLE2,2043,1179.3
REGION1,PLE2,2044,1207.3
REGION1,PLE2,2045,1235.4
REGION1,PLE2,2046,1263.5
REGION1,PLE2,2047,1291.6
REGION1,PLE2,2048,1319.7
REGION1,PLE2,2049,1347.9
REGION1,PLE2,2050,1376.2
REGION1,PLE2,2051,1376.9
REGION1,PLE2,2052,1377.6
REGION1,PLE2,2053,1378.3
REGION1,PLE2,2054,1379.1
REGION1,PLE2,2055,1379.8
REGION1,PLE2,2056,1379.6
REGION1,PLE2,2057,1379.4
REGION1,PLE2,2058,1379.1
REGION1,PLE2,2059,1378.9
REGION1,PLE2,2060,1378.7
REGION1,PTE2,2015,161.8
REGION1,PTE2,2016,161.6
REGION1,PTE2,2017,161.4
REGION1,PTE2,2018,161.1
REGION1,PTE2,2019,160.9
REGION1,PTE2,2020,160.7
REGION1,PTE2,2021,167.4
REGION1,PTE2,2022,174.1
REGION1,PTE2,2023,180.8
REGION1,PTE2,2024,187.5
REGION1,PTE2,2025,194.1
REGION1,PTE2,2026,200.1
REGION1,PTE2,2027,206
REGION1,PTE2,2028,211.9
REGION1,PTE2,2029,217.7
REGION1,PTE2,2030,223.4
REGION1,PTE2,2031,230.4
REGION1,PTE2,2032,237.3
REGION1,PTE2,2033,244.2
REGION1,PTE2,2034,251
REGION1,PTE2,2035,257.8
REGION1,PTE2,2036,264.7
REGION1,PTE2,2037,271.5
REGION1,PTE2,2038,278.4
REGION1,PTE2,2039,285.2
REGION1,PTE2,2040,291.9
REGION1,PTE2,2041,297.8
REGION1,PTE2,2042,303.6
REGION1,PTE2,2043,309.4
REGION1,PTE2,2044,315.2
REGION1,PTE2,2045,320.9
REGION1,PTE2,2046,326.2
REGION1,PTE2,2047,331.5
REGION1,PTE2,2048,336.8
REGION1,PTE2,2049,342
REGION1,PTE2,2050,347.1
REGION1,PTE2,2051,346
REGION1,PTE2,2052,344.8
REGION1,PTE2,2053,343.6
REGION1,PTE2,2054,342.4
REGION1,PTE2,2055,341.2
REGION1,PTE2,2056,340.1
REGION1,PTE2,2057,339.1
REGION1,PTE2,2058,338
REGION1,PTE2,2059,336.9
REGION1,PTE2,2060,335.9
REGION1,ROE2,2015,154.2
REGION1,ROE2,2016,155.6
REGION1,ROE2,2017,157
REGION1,ROE2,2018,158.4
REGION1,ROE2,2019,159.7
REGION1,ROE2,2020,160.9
REGION1,ROE2,2021,168.7
REGION1,ROE2,2022,176.6
REGION1,ROE2,2023,184.5
REGION1,ROE2,2024,192.4
REGION1,ROE2,2025,200.4
REGION1,ROE2,2026,208.1
REGION1,ROE2,2027,215.8
REGION1,ROE2,2028,223.5
REGION1,ROE2,2029,231.2
REGION1,ROE2,2030,238.9
REGION1,ROE2,2031,247.8
REGION1,ROE2,2032,256.7
REGION1,ROE2,2033,265.7
REGION1,ROE2,2034,274.7
REGION1,ROE2,2035,283.6
REGION1,ROE2,2036,293.2
REGION1,ROE2,2037,302.7
REGION1,ROE2,2038,312.3
REGION1,ROE2,2039,321.9
REGION1,ROE2,2040,331.6
REGION1,ROE2,2041,340.7
REGION1,ROE2,2042,349.8
REGION1,ROE2,2043,359
REGION1,ROE2,2044,368.1
REGION1,ROE2,2045,377.4
REGION1,ROE2,2046,386.5
REGION1,ROE2,2047,395.8
REGION1,ROE2,2048,405
REGION1,ROE2,2049,414.3
REGION1,ROE2,2050,423.7
REGION1,ROE2,2051,424.7
REGION1,ROE2,2052,425.8
REGION1,ROE2,2053,426.9
REGION1,ROE2,2054,427.9
REGION1,ROE2,2055,429
REGION1,ROE2,2056,429.4
REGION1,ROE2,2057,429.7
REGION1,ROE2,2058,430.1
REGION1,ROE2,2059,430.4
REGION1,ROE2,2060,430.8
REGION1,SEE2,2015,464.8
REGION1,SEE2,2016,464.3
REGION1,SEE2,2017,463.7
REGION1,SEE2,2018,463.2
REGION1,SEE2,2019,462.6
REGION1,SEE2,2020,462
REGION1,SEE2,2021,483.1
REGION1,SEE2,2022,504.3
REGION1,SEE2,2023,525.5
REGION1,SEE2,2024,546.7
REGION1,SEE2,2025,567.9
REGION1,SEE2,2026,589.2
REGION1,SEE2,2027,610.5
REGION1,SEE2,2028,631.9
REGION1,SEE2,2029,653.3
REGION1,SEE2,2030,674.7
REGION1,SEE2,2031,697.5
REGION1,SEE2,2032,720.2
REGION1,SEE2,2033,742.9
REGION1,SEE2,2034,765.5
REGION1,SEE2,2035,788.1
REGION1,SEE2,2036,810.4
REGION1,SEE2,2037,832.6
REGION1,SEE2,2038,854.8
REGION1,SEE2,2039,877
REGION1,SEE2,2040,899.1
REGION1,SEE2,2041,922
REGION1,SEE2,2042,944.9
REGION1,SEE2,2043,967.9
REGION1,SEE2,2044,990.9
REGION1,SEE2,2045,1014
REGION1,SEE2,2046,1036.7
REGION1,SEE2,2047,1059.4
REGION1,SEE2,2048,1082.2
REGION1,SEE2,2049,1105
REGION1,SEE2,2050,1127.8
REGION1,SEE2,2051,1126.2
REGION1,SEE2,2052,1124.5
REGION1,SEE2,2053,1122.9
REGION1,SEE2,2054,1121.2
REGION1,SEE2,2055,1119.6
REGION1,SEE2,2056,1117.2
REGION1,SEE2,2057,1114.8
REGION1,SEE2,2058,1112.4
REGION1,SEE2,2059,1110
REGION1,SEE2,2060,1107.6
REGION1,SIE2,2015,46
REGION1,SIE2,2016,46
REGION1,SIE2,2017,46
REGION1,SIE2,2018,46
REGION1,SIE2,2019,45.9
REGION1,SIE2,2020,45.9
REGION1,SIE2,2021,48.6
REGION1,SIE2,2022,51.3
REGION1,SIE2,2023,54.1
REGION1,SIE2,2024,57
REGION1,SIE2,2025,59.8
REGION1,SIE2,2026,62
REGION1,SIE2,2027,64.1
REGION1,SIE2,2028,66.2
REGION1,SIE2,2029,68.4
REGION1,SIE2,2030,70.5
REGION1,SIE2,2031,72.8
REGION1,SIE2,2032,75
REGION1,SIE2,2033,77.3
REGION1,SIE2,2034,79.6
REGION1,SIE2,2035,81.8
REGION1,SIE2,2036,84.3
REGION1,SIE2,2037,86.7
REGION1,SIE2,2038,89.2
REGION1,SIE2,2039,91.6
REGION1,SIE2,2040,94.1
REGION1,SIE2,2041,96.3
REGION1,SIE2,2042,98.5
REGION1,SIE2,2043,100.8
REGION1,SIE2,2044,103
REGION1,SIE2,2045,105.2
REGION1,SIE2,2046,107.6
REGION1,SIE2,2047,110
REGION1,SIE2,2048,112.4
REGION1,SIE2,2049,114.8
REGION1,SIE2,2050,117.2
REGION1,SIE2,2051,117.4
REGION1,SIE2,2052,117.6
REGION1,SIE2,2053,117.8
REGION1,SIE2,2054,118
REGION1,SIE2,2055,118.1
REGION1,SIE2,2056,118.1
REGION1,SIE2,2057,118.1
REGION1,SIE2,2058,118.1
REGION1,SIE2,2059,118.1
REGION1,SIE2,2060,118
REGION1,SKE2,2015,92.9
REGION1,SKE2,2016,92.8
REGION1,SKE2,2017,92.8
REGION1,SKE2,2018,92.7
REGION1,SKE2,2019,92.6
REGION1,SKE2,2020,92.5
REGION1,SKE2,2021,97.8
REGION1,SKE2,2022,103.2
REGION1,SKE2,2023,108.7
REGION1,SKE2,2024,114.2
REGION1,SKE2,2025,119.9
REGION1,SKE2,2026,124.9
REGION1,SKE2,2027,130
REGION1,SKE2,2028,135.2
REGION1,SKE2,2029,140.3
REGION1,SKE2,2030,145.5
REGION1,SKE2,2031,150.7
REGION1,SKE2,2032,155.9
REGION1,SKE2,2033,161.1
REGION1,SKE2,2034,166.3
REGION1,SKE2,2035,171.5
REGION1,SKE2,2036,176.1
REGION1,SKE2,2037,180.7
REGION1,SKE2,2038,185.3
REGION1,SKE2,2039,189.9
REGION1,SKE2,2040,194.5
REGION1,SKE2,2041,198.5
REGION1,SKE2,2042,202.4
REGION1,SKE2,2043,206.3
REGION1,SKE2,2044,210.2
REGION1,SKE2,2045,214.1
REGION1,SKE2,2046,217.8
REGION1,SKE2,2047,221.6
REGION1,SKE2,2048,225.3
REGION1,SKE2,2049,229.1
REGION1,SKE2,2050,232.7
REGION1,SKE2,2051,232.2
REGION1,SKE2,2052,231.6
REGION1,SKE2,2053,231
REGION1,SKE2,2054,230.5
REGION1,SKE2,2055,229.9
REGION1,SKE2,2056,229.2
REGION1,SKE2,2057,228.5
REGION1,SKE2,2058,227.7
REGION1,SKE2,2059,227
REGION1,SKE2,2060,226.3
REGION1,UKE2,2015,1160
REGION1,UKE2,2016,1156.4
REGION1,UKE2,2017,1152.8
REGION1,UKE2,2018,1149.2
REGION1,UKE2,2019,1145.6
REGION1,UKE2,2020,1142
REGION1,UKE2,2021,1191.6
REGION1,UKE2,2022,1241.1
REGION1,UKE2,2023,1290.5
REGION1,UKE2,2024,1339.8
REGION1,UKE2,2025,1389
REGION1,UKE2,2026,1443.9
REGION1,UKE2,2027,1499.1
REGION1,UKE2,2028,1554.5
REGION1,UKE2,2029,1610.1
REGION1,UKE2,2030,1666
REGION1,UKE2,2031,1728.4
REGION1,UKE2,2032,1790.9
REGION1,UKE2,2033,1853.7
REGION1,UKE2,2034,1916.7
REGION1,UKE2,2035,1979.8
REGION1,UKE2,2036,2048.7
REGION1,UKE2,2037,2118
REGION1,UKE2,2038,2187.7
REGION1,UKE2,2039,2257.8
REGION1,UKE2,2040,2328.3
REGION1,UKE2,2041,2397.4
REGION1,UKE2,2042,2466.8
REGION1,UKE2,2043,2536.7
REGION1,UKE2,2044,2607
REGION1,UKE2,2045,2677.6
REGION1,UKE2,2046,2737.8
REGION1,UKE2,2047,2798.2
REGION1,UKE2,2048,2858.6
REGION1,UKE2,2049,2919
REGION1,UKE2,2050,2979.6
REGION1,UKE2,2051,2978.2
REGION1,UKE2,2052,2976.8
REGION1,UKE2,2053,2975.4
REGION1,UKE2,2054,2974
REGION1,UKE2,2055,2972.5
REGION1,UKE2,2056,2972.1
REGION1,UKE2,2057,2971.6
REGION1,UKE2,2058,2971.2
REGION1,UKE2,2059,2970.7
REGION1,UKE2,2060,2970.2
