REGION,FUEL,TIMESLICE,YEAR,VALUE
REGION1,HRE2,S01B3,2030,0.024934152
REGION1,HRE2,S01B3,2031,0.024934152
REGION1,HRE2,S01B3,2032,0.024934152
REGION1,HRE2,S01B3,2033,0.024934152
REGION1,HRE2,S01B3,2034,0.024934152
REGION1,HRE2,S01B3,2035,0.024934152
REGION1,HRE2,S01B3,2036,0.024934152
REGION1,HRE2,S01B3,2037,0.024934152
REGION1,HRE2,S01B3,2038,0.024934152
REGION1,HRE2,S01B3,2039,0.024934152
REGION1,HRE2,S01B3,2040,0.024934152
REGION1,HRE2,S01B3,2041,0.024934152
REGION1,HRE2,S01B3,2042,0.024934152
REGION1,HRE2,S01B3,2043,0.024934152
REGION1,HRE2,S01B3,2044,0.024934152
REGION1,HRE2,S01B3,2045,0.024934152
REGION1,HRE2,S01B3,2046,0.024934152
REGION1,HRE2,S01B3,2047,0.024934152
REGION1,HRE2,S01B3,2048,0.024934152
REGION1,HRE2,S01B3,2049,0.024934152
REGION1,HRE2,S01B3,2050,0.024934152
REGION1,HRE2,S01B3,2051,0.024934152
REGION1,HRE2,S01B3,2052,0.024934152
REGION1,HRE2,S01B3,2053,0.024934152
REGION1,HRE2,S01B3,2054,0.024934152
REGION1,HRE2,S01B3,2055,0.024934152
REGION1,HRE2,S01B3,2056,0.024934152
REGION1,HRE2,S01B3,2057,0.024934152
REGION1,HRE2,S01B3,2058,0.024934152
REGION1,HRE2,S01B3,2059,0.024934152
REGION1,HRE2,S01B3,2060,0.024934152
REGION1,HRE2,S02B1,2015,0.021145309
REGION1,HRE2,S02B1,2016,0.021145309
REGION1,HRE2,S02B1,2017,0.021145309
REGION1,HRE2,S02B1,2018,0.021145309
REGION1,HRE2,S02B1,2019,0.021145309
REGION1,HRE2,S02B1,2020,0.021145309
REGION1,HRE2,S02B1,2021,0.021145309
REGION1,HRE2,S02B1,2022,0.021145309
REGION1,HRE2,S02B1,2023,0.021145309
REGION1,HRE2,S02B1,2024,0.021145309
REGION1,HRE2,S02B1,2025,0.021145309
REGION1,HRE2,S02B1,2026,0.021145309
REGION1,HRE2,S02B1,2027,0.021145309
REGION1,HRE2,S02B1,2028,0.021145309
REGION1,HRE2,S02B1,2029,0.021145309
REGION1,HRE2,S02B1,2030,0.021145309
REGION1,HRE2,S02B1,2031,0.021145309
REGION1,HRE2,S02B1,2032,0.021145309
REGION1,HRE2,S02B1,2033,0.021145309
REGION1,HRE2,S02B1,2034,0.021145309
REGION1,HRE2,S02B1,2035,0.021145309
REGION1,HRE2,S02B1,2036,0.021145309
REGION1,HRE2,S02B1,2037,0.021145309
REGION1,HRE2,S02B1,2038,0.021145309
REGION1,HRE2,S02B1,2039,0.021145309
REGION1,HRE2,S02B1,2040,0.021145309
REGION1,HRE2,S02B1,2041,0.021145309
REGION1,HRE2,S02B1,2042,0.021145309
REGION1,HRE2,S02B1,2043,0.021145309
REGION1,HRE2,S02B1,2044,0.021145309
REGION1,HRE2,S02B1,2045,0.021145309
REGION1,HRE2,S02B1,2046,0.021145309
REGION1,HRE2,S02B1,2047,0.021145309
REGION1,HRE2,S02B1,2048,0.021145309
REGION1,HRE2,S02B1,2049,0.021145309
REGION1,HRE2,S02B1,2050,0.021145309
REGION1,HRE2,S02B1,2051,0.021145309
REGION1,HRE2,S02B1,2052,0.021145309
REGION1,HRE2,S02B1,2053,0.021145309
REGION1,HRE2,S02B1,2054,0.021145309
REGION1,HRE2,S02B1,2055,0.021145309
REGION1,HRE2,S02B1,2056,0.021145309
REGION1,HRE2,S02B1,2057,0.021145309
REGION1,HRE2,S02B1,2058,0.021145309
REGION1,HRE2,S02B1,2059,0.021145309
REGION1,HRE2,S02B1,2060,0.021145309
REGION1,HRE2,S02B2,2015,0.072111337
REGION1,HRE2,S02B2,2016,0.072111337
REGION1,HRE2,S02B2,2017,0.072111337
REGION1,HRE2,S02B2,2018,0.072111337
REGION1,HRE2,S02B2,2019,0.072111337
REGION1,HRE2,S02B2,2020,0.072111337
REGION1,HRE2,S02B2,2021,0.072111337
REGION1,HRE2,S02B2,2022,0.072111337
REGION1,HRE2,S02B2,2023,0.072111337
REGION1,HRE2,S02B2,2024,0.072111337
REGION1,HRE2,S02B2,2025,0.072111337
REGION1,HRE2,S02B2,2026,0.072111337
REGION1,HRE2,S02B2,2027,0.072111337
REGION1,HRE2,S02B2,2028,0.072111337
REGION1,HRE2,S02B2,2029,0.072111337
REGION1,HRE2,S02B2,2030,0.072111337
REGION1,HRE2,S02B2,2031,0.072111337
REGION1,HRE2,S02B2,2032,0.072111337
REGION1,HRE2,S02B2,2033,0.072111337
REGION1,HRE2,S02B2,2034,0.072111337
REGION1,HRE2,S02B2,2035,0.072111337
REGION1,HRE2,S02B2,2036,0.072111337
REGION1,HRE2,S02B2,2037,0.072111337
REGION1,HRE2,S02B2,2038,0.072111337
REGION1,HRE2,S02B2,2039,0.072111337
REGION1,HRE2,S02B2,2040,0.072111337
REGION1,HRE2,S02B2,2041,0.072111337
REGION1,HRE2,S02B2,2042,0.072111337
REGION1,HRE2,S02B2,2043,0.072111337
REGION1,HRE2,S02B2,2044,0.072111337
REGION1,HRE2,S02B2,2045,0.072111337
REGION1,HRE2,S02B2,2046,0.072111337
REGION1,HRE2,S02B2,2047,0.072111337
REGION1,HRE2,S02B2,2048,0.072111337
REGION1,HRE2,S02B2,2049,0.072111337
REGION1,HRE2,S02B2,2050,0.072111337
REGION1,HRE2,S02B2,2051,0.072111337
REGION1,HRE2,S02B2,2052,0.072111337
REGION1,HRE2,S02B2,2053,0.072111337
REGION1,HRE2,S02B2,2054,0.072111337
REGION1,HRE2,S02B2,2055,0.072111337
REGION1,HRE2,S02B2,2056,0.072111337
REGION1,HRE2,S02B2,2057,0.072111337
REGION1,HRE2,S02B2,2058,0.072111337
REGION1,HRE2,S02B2,2059,0.072111337
REGION1,HRE2,S02B2,2060,0.072111337
REGION1,HRE2,S02B3,2015,0.008713164
REGION1,HRE2,S02B3,2016,0.008713164
REGION1,HRE2,S02B3,2017,0.008713164
REGION1,HRE2,S02B3,2018,0.008713164
REGION1,HRE2,S02B3,2019,0.008713164
REGION1,HRE2,S02B3,2020,0.008713164
REGION1,HRE2,S02B3,2021,0.008713164
REGION1,HRE2,S02B3,2022,0.008713164
REGION1,HRE2,S02B3,2023,0.008713164
REGION1,HRE2,S02B3,2024,0.008713164
REGION1,HRE2,S02B3,2025,0.008713164
REGION1,HRE2,S02B3,2026,0.008713164
REGION1,HRE2,S02B3,2027,0.008713164
REGION1,HRE2,S02B3,2028,0.008713164
REGION1,HRE2,S02B3,2029,0.008713164
REGION1,HRE2,S02B3,2030,0.008713164
REGION1,HRE2,S02B3,2031,0.008713164
REGION1,HRE2,S02B3,2032,0.008713164
REGION1,HRE2,S02B3,2033,0.008713164
REGION1,HRE2,S02B3,2034,0.008713164
REGION1,HRE2,S02B3,2035,0.008713164
REGION1,HRE2,S02B3,2036,0.008713164
REGION1,HRE2,S02B3,2037,0.008713164
REGION1,HRE2,S02B3,2038,0.008713164
REGION1,HRE2,S02B3,2039,0.008713164
REGION1,HRE2,S02B3,2040,0.008713164
REGION1,HRE2,S02B3,2041,0.008713164
REGION1,HRE2,S02B3,2042,0.008713164
REGION1,HRE2,S02B3,2043,0.008713164
REGION1,HRE2,S02B3,2044,0.008713164
REGION1,HRE2,S02B3,2045,0.008713164
REGION1,HRE2,S02B3,2046,0.008713164
REGION1,HRE2,S02B3,2047,0.008713164
REGION1,HRE2,S02B3,2048,0.008713164
REGION1,HRE2,S02B3,2049,0.008713164
REGION1,HRE2,S02B3,2050,0.008713164
REGION1,HRE2,S02B3,2051,0.008713164
REGION1,HRE2,S02B3,2052,0.008713164
REGION1,HRE2,S02B3,2053,0.008713164
REGION1,HRE2,S02B3,2054,0.008713164
REGION1,HRE2,S02B3,2055,0.008713164
REGION1,HRE2,S02B3,2056,0.008713164
REGION1,HRE2,S02B3,2057,0.008713164
REGION1,HRE2,S02B3,2058,0.008713164
REGION1,HRE2,S02B3,2059,0.008713164
REGION1,HRE2,S02B3,2060,0.008713164
REGION1,HRE2,S03B1,2015,0.081082136
REGION1,HRE2,S03B1,2016,0.081082136
REGION1,HRE2,S03B1,2017,0.081082136
REGION1,HRE2,S03B1,2018,0.081082136
REGION1,HRE2,S03B1,2019,0.081082136
REGION1,HRE2,S03B1,2020,0.081082136
REGION1,HRE2,S03B1,2021,0.081082136
REGION1,HRE2,S03B1,2022,0.081082136
REGION1,HRE2,S03B1,2023,0.081082136
REGION1,HRE2,S03B1,2024,0.081082136
REGION1,HRE2,S03B1,2025,0.081082136
REGION1,HRE2,S03B1,2026,0.081082136
REGION1,HRE2,S03B1,2027,0.081082136
REGION1,HRE2,S03B1,2028,0.081082136
REGION1,HRE2,S03B1,2029,0.081082136
REGION1,HRE2,S03B1,2030,0.081082136
REGION1,HRE2,S03B1,2031,0.081082136
REGION1,HRE2,S03B1,2032,0.081082136
REGION1,HRE2,S03B1,2033,0.081082136
REGION1,HRE2,S03B1,2034,0.081082136
REGION1,HRE2,S03B1,2035,0.081082136
REGION1,HRE2,S03B1,2036,0.081082136
REGION1,HRE2,S03B1,2037,0.081082136
REGION1,HRE2,S03B1,2038,0.081082136
REGION1,HRE2,S03B1,2039,0.081082136
REGION1,HRE2,S03B1,2040,0.081082136
REGION1,HRE2,S03B1,2041,0.081082136
REGION1,HRE2,S03B1,2042,0.081082136
REGION1,HRE2,S03B1,2043,0.081082136
REGION1,HRE2,S03B1,2044,0.081082136
REGION1,HRE2,S03B1,2045,0.081082136
REGION1,HRE2,S03B1,2046,0.081082136
REGION1,HRE2,S03B1,2047,0.081082136
REGION1,HRE2,S03B1,2048,0.081082136
REGION1,HRE2,S03B1,2049,0.081082136
REGION1,HRE2,S03B1,2050,0.081082136
REGION1,HRE2,S03B1,2051,0.081082136
REGION1,HRE2,S03B1,2052,0.081082136
REGION1,HRE2,S03B1,2053,0.081082136
REGION1,HRE2,S03B1,2054,0.081082136
REGION1,HRE2,S03B1,2055,0.081082136
REGION1,HRE2,S03B1,2056,0.081082136
REGION1,HRE2,S03B1,2057,0.081082136
REGION1,HRE2,S03B1,2058,0.081082136
REGION1,HRE2,S03B1,2059,0.081082136
REGION1,HRE2,S03B1,2060,0.081082136
REGION1,HRE2,S03B2,2015,0.338886336
REGION1,HRE2,S03B2,2016,0.338886336
REGION1,HRE2,S03B2,2017,0.338886336
REGION1,HRE2,S03B2,2018,0.338886336
REGION1,HRE2,S03B2,2019,0.338886336
REGION1,HRE2,S03B2,2020,0.338886336
REGION1,HRE2,S03B2,2021,0.338886336
REGION1,HRE2,S03B2,2022,0.338886336
REGION1,HRE2,S03B2,2023,0.338886336
REGION1,HRE2,S03B2,2024,0.338886336
REGION1,HRE2,S03B2,2025,0.338886336
REGION1,HRE2,S03B2,2026,0.338886336
REGION1,HRE2,S03B2,2027,0.338886336
REGION1,HRE2,S03B2,2028,0.338886336
REGION1,HRE2,S03B2,2029,0.338886336
REGION1,HRE2,S03B2,2030,0.338886336
REGION1,HRE2,S03B2,2031,0.338886336
REGION1,HRE2,S03B2,2032,0.338886336
REGION1,HRE2,S03B2,2033,0.338886336
REGION1,HRE2,S03B2,2034,0.338886336
REGION1,HRE2,S03B2,2035,0.338886336
REGION1,HRE2,S03B2,2036,0.338886336
REGION1,HRE2,S03B2,2037,0.338886336
REGION1,HRE2,S03B2,2038,0.338886336
REGION1,HRE2,S03B2,2039,0.338886336
REGION1,HRE2,S03B2,2040,0.338886336
REGION1,HRE2,S03B2,2041,0.338886336
REGION1,HRE2,S03B2,2042,0.338886336
REGION1,HRE2,S03B2,2043,0.338886336
REGION1,HRE2,S03B2,2044,0.338886336
REGION1,HRE2,S03B2,2045,0.338886336
REGION1,HRE2,S03B2,2046,0.338886336
REGION1,HRE2,S03B2,2047,0.338886336
REGION1,HRE2,S03B2,2048,0.338886336
REGION1,HRE2,S03B2,2049,0.338886336
REGION1,HRE2,S03B2,2050,0.338886336
REGION1,HRE2,S03B2,2051,0.338886336
REGION1,HRE2,S03B2,2052,0.338886336
REGION1,HRE2,S03B2,2053,0.338886336
REGION1,HRE2,S03B2,2054,0.338886336
REGION1,HRE2,S03B2,2055,0.338886336
REGION1,HRE2,S03B2,2056,0.338886336
REGION1,HRE2,S03B2,2057,0.338886336
REGION1,HRE2,S03B2,2058,0.338886336
REGION1,HRE2,S03B2,2059,0.338886336
REGION1,HRE2,S03B2,2060,0.338886336
REGION1,HRE2,S03B3,2015,0.065955267
REGION1,HRE2,S03B3,2016,0.065955267
REGION1,HRE2,S03B3,2017,0.065955267
REGION1,HRE2,S03B3,2018,0.065955267
REGION1,HRE2,S03B3,2019,0.065955267
REGION1,HRE2,S03B3,2020,0.065955267
REGION1,HRE2,S03B3,2021,0.065955267
REGION1,HRE2,S03B3,2022,0.065955267
REGION1,HRE2,S03B3,2023,0.065955267
REGION1,HRE2,S03B3,2024,0.065955267
REGION1,HRE2,S03B3,2025,0.065955267
REGION1,HRE2,S03B3,2026,0.065955267
REGION1,HRE2,S03B3,2027,0.065955267
REGION1,HRE2,S03B3,2028,0.065955267
REGION1,HRE2,S03B3,2029,0.065955267
REGION1,HRE2,S03B3,2030,0.065955267
REGION1,HRE2,S03B3,2031,0.065955267
REGION1,HRE2,S03B3,2032,0.065955267
REGION1,HRE2,S03B3,2033,0.065955267
REGION1,HRE2,S03B3,2034,0.065955267
REGION1,HRE2,S03B3,2035,0.065955267
REGION1,HRE2,S03B3,2036,0.065955267
REGION1,HRE2,S03B3,2037,0.065955267
REGION1,HRE2,S03B3,2038,0.065955267
REGION1,HRE2,S03B3,2039,0.065955267
REGION1,HRE2,S03B3,2040,0.065955267
REGION1,HRE2,S03B3,2041,0.065955267
REGION1,HRE2,S03B3,2042,0.065955267
REGION1,HRE2,S03B3,2043,0.065955267
REGION1,HRE2,S03B3,2044,0.065955267
REGION1,HRE2,S03B3,2045,0.065955267
REGION1,HRE2,S03B3,2046,0.065955267
REGION1,HRE2,S03B3,2047,0.065955267
REGION1,HRE2,S03B3,2048,0.065955267
REGION1,HRE2,S03B3,2049,0.065955267
REGION1,HRE2,S03B3,2050,0.065955267
REGION1,HRE2,S03B3,2051,0.065955267
REGION1,HRE2,S03B3,2052,0.065955267
REGION1,HRE2,S03B3,2053,0.065955267
REGION1,HRE2,S03B3,2054,0.065955267
REGION1,HRE2,S03B3,2055,0.065955267
REGION1,HRE2,S03B3,2056,0.065955267
REGION1,HRE2,S03B3,2057,0.065955267
REGION1,HRE2,S03B3,2058,0.065955267
REGION1,HRE2,S03B3,2059,0.065955267
REGION1,HRE2,S03B3,2060,0.065955267
REGION1,HRE2,S04B1,2015,0.020584143
REGION1,HRE2,S04B1,2016,0.020584143
REGION1,HRE2,S04B1,2017,0.020584143
REGION1,HRE2,S04B1,2018,0.020584143
REGION1,HRE2,S04B1,2019,0.020584143
REGION1,HRE2,S04B1,2020,0.020584143
REGION1,HRE2,S04B1,2021,0.020584143
REGION1,HRE2,S04B1,2022,0.020584143
REGION1,HRE2,S04B1,2023,0.020584143
REGION1,HRE2,S04B1,2024,0.020584143
REGION1,HRE2,S04B1,2025,0.020584143
REGION1,HRE2,S04B1,2026,0.020584143
REGION1,HRE2,S04B1,2027,0.020584143
REGION1,HRE2,S04B1,2028,0.020584143
REGION1,HRE2,S04B1,2029,0.020584143
REGION1,HRE2,S04B1,2030,0.020584143
REGION1,HRE2,S04B1,2031,0.020584143
REGION1,HRE2,S04B1,2032,0.020584143
REGION1,HRE2,S04B1,2033,0.020584143
REGION1,HRE2,S04B1,2034,0.020584143
REGION1,HRE2,S04B1,2035,0.020584143
REGION1,HRE2,S04B1,2036,0.020584143
REGION1,HRE2,S04B1,2037,0.020584143
REGION1,HRE2,S04B1,2038,0.020584143
REGION1,HRE2,S04B1,2039,0.020584143
REGION1,HRE2,S04B1,2040,0.020584143
REGION1,HRE2,S04B1,2041,0.020584143
REGION1,HRE2,S04B1,2042,0.020584143
REGION1,HRE2,S04B1,2043,0.020584143
REGION1,HRE2,S04B1,2044,0.020584143
REGION1,HRE2,S04B1,2045,0.020584143
REGION1,HRE2,S04B1,2046,0.020584143
REGION1,HRE2,S04B1,2047,0.020584143
REGION1,HRE2,S04B1,2048,0.020584143
REGION1,HRE2,S04B1,2049,0.020584143
REGION1,HRE2,S04B1,2050,0.020584143
REGION1,HRE2,S04B1,2051,0.020584143
REGION1,HRE2,S04B1,2052,0.020584143
REGION1,HRE2,S04B1,2053,0.020584143
REGION1,HRE2,S04B1,2054,0.020584143
REGION1,HRE2,S04B1,2055,0.020584143
REGION1,HRE2,S04B1,2056,0.020584143
REGION1,HRE2,S04B1,2057,0.020584143
REGION1,HRE2,S04B1,2058,0.020584143
REGION1,HRE2,S04B1,2059,0.020584143
REGION1,HRE2,S04B1,2060,0.020584143
REGION1,HRE2,S04B2,2015,0.072121401
REGION1,HRE2,S04B2,2016,0.072121401
REGION1,HRE2,S04B2,2017,0.072121401
REGION1,HRE2,S04B2,2018,0.072121401
REGION1,HRE2,S04B2,2019,0.072121401
REGION1,HRE2,S04B2,2020,0.072121401
REGION1,HRE2,S04B2,2021,0.072121401
REGION1,HRE2,S04B2,2022,0.072121401
REGION1,HRE2,S04B2,2023,0.072121401
REGION1,HRE2,S04B2,2024,0.072121401
REGION1,HRE2,S04B2,2025,0.072121401
REGION1,HRE2,S04B2,2026,0.072121401
REGION1,HRE2,S04B2,2027,0.072121401
REGION1,HRE2,S04B2,2028,0.072121401
REGION1,HRE2,S04B2,2029,0.072121401
REGION1,HRE2,S04B2,2030,0.072121401
REGION1,HRE2,S04B2,2031,0.072121401
REGION1,HRE2,S04B2,2032,0.072121401
REGION1,HRE2,S04B2,2033,0.072121401
REGION1,HRE2,S04B2,2034,0.072121401
REGION1,HRE2,S04B2,2035,0.072121401
REGION1,HRE2,S04B2,2036,0.072121401
REGION1,HRE2,S04B2,2037,0.072121401
REGION1,HRE2,S04B2,2038,0.072121401
REGION1,HRE2,S04B2,2039,0.072121401
REGION1,HRE2,S04B2,2040,0.072121401
REGION1,HRE2,S04B2,2041,0.072121401
REGION1,HRE2,S04B2,2042,0.072121401
REGION1,HRE2,S04B2,2043,0.072121401
REGION1,HRE2,S04B2,2044,0.072121401
REGION1,HRE2,S04B2,2045,0.072121401
REGION1,HRE2,S04B2,2046,0.072121401
REGION1,HRE2,S04B2,2047,0.072121401
REGION1,HRE2,S04B2,2048,0.072121401
REGION1,HRE2,S04B2,2049,0.072121401
REGION1,HRE2,S04B2,2050,0.072121401
REGION1,HRE2,S04B2,2051,0.072121401
REGION1,HRE2,S04B2,2052,0.072121401
REGION1,HRE2,S04B2,2053,0.072121401
REGION1,HRE2,S04B2,2054,0.072121401
REGION1,HRE2,S04B2,2055,0.072121401
REGION1,HRE2,S04B2,2056,0.072121401
REGION1,HRE2,S04B2,2057,0.072121401
REGION1,HRE2,S04B2,2058,0.072121401
REGION1,HRE2,S04B2,2059,0.072121401
REGION1,HRE2,S04B2,2060,0.072121401
REGION1,HRE2,S04B3,2015,0.01389733
REGION1,HRE2,S04B3,2016,0.01389733
REGION1,HRE2,S04B3,2017,0.01389733
REGION1,HRE2,S04B3,2018,0.01389733
REGION1,HRE2,S04B3,2019,0.01389733
REGION1,HRE2,S04B3,2020,0.01389733
REGION1,HRE2,S04B3,2021,0.01389733
REGION1,HRE2,S04B3,2022,0.01389733
REGION1,HRE2,S04B3,2023,0.01389733
REGION1,HRE2,S04B3,2024,0.01389733
REGION1,HRE2,S04B3,2025,0.01389733
REGION1,HRE2,S04B3,2026,0.01389733
REGION1,HRE2,S04B3,2027,0.01389733
REGION1,HRE2,S04B3,2028,0.01389733
REGION1,HRE2,S04B3,2029,0.01389733
REGION1,HRE2,S04B3,2030,0.01389733
REGION1,HRE2,S04B3,2031,0.01389733
REGION1,HRE2,S04B3,2032,0.01389733
REGION1,HRE2,S04B3,2033,0.01389733
REGION1,HRE2,S04B3,2034,0.01389733
REGION1,HRE2,S04B3,2035,0.01389733
REGION1,HRE2,S04B3,2036,0.01389733
REGION1,HRE2,S04B3,2037,0.01389733
REGION1,HRE2,S04B3,2038,0.01389733
REGION1,HRE2,S04B3,2039,0.01389733
REGION1,HRE2,S04B3,2040,0.01389733
REGION1,HRE2,S04B3,2041,0.01389733
REGION1,HRE2,S04B3,2042,0.01389733
REGION1,HRE2,S04B3,2043,0.01389733
REGION1,HRE2,S04B3,2044,0.01389733
REGION1,HRE2,S04B3,2045,0.01389733
REGION1,HRE2,S04B3,2046,0.01389733
REGION1,HRE2,S04B3,2047,0.01389733
REGION1,HRE2,S04B3,2048,0.01389733
REGION1,HRE2,S04B3,2049,0.01389733
REGION1,HRE2,S04B3,2050,0.01389733
REGION1,HRE2,S04B3,2051,0.01389733
REGION1,HRE2,S04B3,2052,0.01389733
REGION1,HRE2,S04B3,2053,0.01389733
REGION1,HRE2,S04B3,2054,0.01389733
REGION1,HRE2,S04B3,2055,0.01389733
REGION1,HRE2,S04B3,2056,0.01389733
REGION1,HRE2,S04B3,2057,0.01389733
REGION1,HRE2,S04B3,2058,0.01389733
REGION1,HRE2,S04B3,2059,0.01389733
REGION1,HRE2,S04B3,2060,0.01389733
REGION1,HRE2,S05B1,2015,0.022934035
REGION1,HRE2,S05B1,2016,0.022934035
REGION1,HRE2,S05B1,2017,0.022934035
REGION1,HRE2,S05B1,2018,0.022934035
REGION1,HRE2,S05B1,2019,0.022934035
REGION1,HRE2,S05B1,2020,0.022934035
REGION1,HRE2,S05B1,2021,0.022934035
REGION1,HRE2,S05B1,2022,0.022934035
REGION1,HRE2,S05B1,2023,0.022934035
REGION1,HRE2,S05B1,2024,0.022934035
REGION1,HRE2,S05B1,2025,0.022934035
REGION1,HRE2,S05B1,2026,0.022934035
REGION1,HRE2,S05B1,2027,0.022934035
REGION1,HRE2,S05B1,2028,0.022934035
REGION1,HRE2,S05B1,2029,0.022934035
REGION1,HRE2,S05B1,2030,0.022934035
REGION1,HRE2,S05B1,2031,0.022934035
REGION1,HRE2,S05B1,2032,0.022934035
REGION1,HRE2,S05B1,2033,0.022934035
REGION1,HRE2,S05B1,2034,0.022934035
REGION1,HRE2,S05B1,2035,0.022934035
REGION1,HRE2,S05B1,2036,0.022934035
REGION1,HRE2,S05B1,2037,0.022934035
REGION1,HRE2,S05B1,2038,0.022934035
REGION1,HRE2,S05B1,2039,0.022934035
REGION1,HRE2,S05B1,2040,0.022934035
REGION1,HRE2,S05B1,2041,0.022934035
REGION1,HRE2,S05B1,2042,0.022934035
REGION1,HRE2,S05B1,2043,0.022934035
REGION1,HRE2,S05B1,2044,0.022934035
REGION1,HRE2,S05B1,2045,0.022934035
REGION1,HRE2,S05B1,2046,0.022934035
REGION1,HRE2,S05B1,2047,0.022934035
REGION1,HRE2,S05B1,2048,0.022934035
REGION1,HRE2,S05B1,2049,0.022934035
REGION1,HRE2,S05B1,2050,0.022934035
REGION1,HRE2,S05B1,2051,0.022934035
REGION1,HRE2,S05B1,2052,0.022934035
REGION1,HRE2,S05B1,2053,0.022934035
REGION1,HRE2,S05B1,2054,0.022934035
REGION1,HRE2,S05B1,2055,0.022934035
REGION1,HRE2,S05B1,2056,0.022934035
REGION1,HRE2,S05B1,2057,0.022934035
REGION1,HRE2,S05B1,2058,0.022934035
REGION1,HRE2,S05B1,2059,0.022934035
REGION1,HRE2,S05B1,2060,0.022934035
REGION1,HRE2,S05B2,2015,0.077692455
REGION1,HRE2,S05B2,2016,0.077692455
REGION1,HRE2,S05B2,2017,0.077692455
REGION1,HRE2,S05B2,2018,0.077692455
REGION1,HRE2,S05B2,2019,0.077692455
REGION1,HRE2,S05B2,2020,0.077692455
REGION1,HRE2,S05B2,2021,0.077692455
REGION1,HRE2,S05B2,2022,0.077692455
REGION1,HRE2,S05B2,2023,0.077692455
REGION1,HRE2,S05B2,2024,0.077692455
REGION1,HRE2,S05B2,2025,0.077692455
REGION1,HRE2,S05B2,2026,0.077692455
REGION1,HRE2,S05B2,2027,0.077692455
REGION1,HRE2,S05B2,2028,0.077692455
REGION1,HRE2,S05B2,2029,0.077692455
REGION1,HRE2,S05B2,2030,0.077692455
REGION1,HRE2,S05B2,2031,0.077692455
REGION1,HRE2,S05B2,2032,0.077692455
REGION1,HRE2,S05B2,2033,0.077692455
REGION1,HRE2,S05B2,2034,0.077692455
REGION1,HRE2,S05B2,2035,0.077692455
REGION1,HRE2,S05B2,2036,0.077692455
REGION1,HRE2,S05B2,2037,0.077692455
REGION1,HRE2,S05B2,2038,0.077692455
REGION1,HRE2,S05B2,2039,0.077692455
REGION1,HRE2,S05B2,2040,0.077692455
REGION1,HRE2,S05B2,2041,0.077692455
REGION1,HRE2,S05B2,2042,0.077692455
REGION1,HRE2,S05B2,2043,0.077692455
REGION1,HRE2,S05B2,2044,0.077692455
REGION1,HRE2,S05B2,2045,0.077692455
REGION1,HRE2,S05B2,2046,0.077692455
REGION1,HRE2,S05B2,2047,0.077692455
REGION1,HRE2,S05B2,2048,0.077692455
REGION1,HRE2,S05B2,2049,0.077692455
REGION1,HRE2,S05B2,2050,0.077692455
REGION1,HRE2,S05B2,2051,0.077692455
REGION1,HRE2,S05B2,2052,0.077692455
REGION1,HRE2,S05B2,2053,0.077692455
REGION1,HRE2,S05B2,2054,0.077692455
REGION1,HRE2,S05B2,2055,0.077692455
REGION1,HRE2,S05B2,2056,0.077692455
REGION1,HRE2,S05B2,2057,0.077692455
REGION1,HRE2,S05B2,2058,0.077692455
REGION1,HRE2,S05B2,2059,0.077692455
REGION1,HRE2,S05B2,2060,0.077692455
REGION1,HRE2,S05B3,2015,0.015080216
REGION1,HRE2,S05B3,2016,0.015080216
REGION1,HRE2,S05B3,2017,0.015080216
REGION1,HRE2,S05B3,2018,0.015080216
REGION1,HRE2,S05B3,2019,0.015080216
REGION1,HRE2,S05B3,2020,0.015080216
REGION1,HRE2,S05B3,2021,0.015080216
REGION1,HRE2,S05B3,2022,0.015080216
REGION1,HRE2,S05B3,2023,0.015080216
REGION1,HRE2,S05B3,2024,0.015080216
REGION1,HRE2,S05B3,2025,0.015080216
REGION1,HRE2,S05B3,2026,0.015080216
REGION1,HRE2,S05B3,2027,0.015080216
REGION1,HRE2,S05B3,2028,0.015080216
REGION1,HRE2,S05B3,2029,0.015080216
REGION1,HRE2,S05B3,2030,0.015080216
REGION1,HRE2,S05B3,2031,0.015080216
REGION1,HRE2,S05B3,2032,0.015080216
REGION1,HRE2,S05B3,2033,0.015080216
REGION1,HRE2,S05B3,2034,0.015080216
REGION1,HRE2,S05B3,2035,0.015080216
REGION1,HRE2,S05B3,2036,0.015080216
REGION1,HRE2,S05B3,2037,0.015080216
REGION1,HRE2,S05B3,2038,0.015080216
REGION1,HRE2,S05B3,2039,0.015080216
REGION1,HRE2,S05B3,2040,0.015080216
REGION1,HRE2,S05B3,2041,0.015080216
REGION1,HRE2,S05B3,2042,0.015080216
REGION1,HRE2,S05B3,2043,0.015080216
REGION1,HRE2,S05B3,2044,0.015080216
REGION1,HRE2,S05B3,2045,0.015080216
REGION1,HRE2,S05B3,2046,0.015080216
REGION1,HRE2,S05B3,2047,0.015080216
REGION1,HRE2,S05B3,2048,0.015080216
REGION1,HRE2,S05B3,2049,0.015080216
REGION1,HRE2,S05B3,2050,0.015080216
REGION1,HRE2,S05B3,2051,0.015080216
REGION1,HRE2,S05B3,2052,0.015080216
REGION1,HRE2,S05B3,2053,0.015080216
REGION1,HRE2,S05B3,2054,0.015080216
REGION1,HRE2,S05B3,2055,0.015080216
REGION1,HRE2,S05B3,2056,0.015080216
REGION1,HRE2,S05B3,2057,0.015080216
REGION1,HRE2,S05B3,2058,0.015080216
REGION1,HRE2,S05B3,2059,0.015080216
