REGION,FUEL,YEAR,VALUE
REGION1,LTE2,2045,54.696
REGION1,LTE2,2046,55.391
REGION1,LTE2,2047,56.086
REGION1,LTE2,2048,56.781
REGION1,LTE2,2049,57.477
REGION1,LTE2,2050,58.172
REGION1,LTE2,2051,58.172
REGION1,LTE2,2052,58.172
REGION1,LTE2,2053,58.172
REGION1,LTE2,2054,58.172
REGION1,LTE2,2055,58.172
REGION1,LTE2,2056,58.172
REGION1,LTE2,2057,58.172
REGION1,LTE2,2058,58.172
REGION1,LTE2,2059,58.172
REGION1,LTE2,2060,58.172
REGION1,LUE2,2015,23.3
REGION1,LUE2,2016,23.4
REGION1,LUE2,2017,23.4
REGION1,LUE2,2018,23.4
REGION1,LUE2,2019,23.5
REGION1,LUE2,2020,23.5
REGION1,LUE2,2021,24.8
REGION1,LUE2,2022,26.2
REGION1,LUE2,2023,27.6
REGION1,LUE2,2024,28.249
REGION1,LUE2,2025,28.897
REGION1,LUE2,2026,29.546
REGION1,LUE2,2027,30.195
REGION1,LUE2,2028,30.844
REGION1,LUE2,2029,31.492
REGION1,LUE2,2030,32.141
REGION1,LUE2,2031,32.79
REGION1,LUE2,2032,33.439
REGION1,LUE2,2033,34.087
REGION1,LUE2,2034,34.736
REGION1,LUE2,2035,35.385
REGION1,LUE2,2036,36.034
REGION1,LUE2,2037,36.682
REGION1,LUE2,2038,37.331
REGION1,LUE2,2039,37.98
REGION1,LUE2,2040,38.629
REGION1,LUE2,2041,39.277
REGION1,LUE2,2042,39.926
REGION1,LUE2,2043,40.575
REGION1,LUE2,2044,41.224
REGION1,LUE2,2045,41.872
REGION1,LUE2,2046,42.521
REGION1,LUE2,2047,43.17
REGION1,LUE2,2048,43.819
REGION1,LUE2,2049,44.467
REGION1,LUE2,2050,45.116
REGION1,LUE2,2051,45.116
REGION1,LUE2,2052,45.116
REGION1,LUE2,2053,45.116
REGION1,LUE2,2054,45.116
REGION1,LUE2,2055,45.116
REGION1,LUE2,2056,45.116
REGION1,LUE2,2057,45.116
REGION1,LUE2,2058,45.116
REGION1,LUE2,2059,45.116
REGION1,LUE2,2060,45.116
REGION1,LVE2,2015,23.8
REGION1,LVE2,2016,23.9
REGION1,LVE2,2017,24.1
REGION1,LVE2,2018,24.2
REGION1,LVE2,2019,24.3
REGION1,LVE2,2020,24.5
REGION1,LVE2,2021,25.8
REGION1,LVE2,2022,27
REGION1,LVE2,2023,28.4
REGION1,LVE2,2024,28.939
REGION1,LVE2,2025,29.478
REGION1,LVE2,2026,30.017
REGION1,LVE2,2027,30.556
REGION1,LVE2,2028,31.095
REGION1,LVE2,2029,31.634
REGION1,LVE2,2030,32.174
REGION1,LVE2,2031,32.713
REGION1,LVE2,2032,33.252
REGION1,LVE2,2033,33.791
REGION1,LVE2,2034,34.33
REGION1,LVE2,2035,34.869
REGION1,LVE2,2036,35.408
REGION1,LVE2,2037,35.947
REGION1,LVE2,2038,36.486
REGION1,LVE2,2039,37.025
REGION1,LVE2,2040,37.564
REGION1,LVE2,2041,38.103
REGION1,LVE2,2042,38.642
REGION1,LVE2,2043,39.181
REGION1,LVE2,2044,39.721
REGION1,LVE2,2045,40.26
REGION1,LVE2,2046,40.799
REGION1,LVE2,2047,41.338
REGION1,LVE2,2048,41.877
REGION1,LVE2,2049,42.416
REGION1,LVE2,2050,42.955
REGION1,LVE2,2051,42.955
REGION1,LVE2,2052,42.955
REGION1,LVE2,2053,42.955
REGION1,LVE2,2054,42.955
REGION1,LVE2,2055,42.955
REGION1,LVE2,2056,42.955
REGION1,LVE2,2057,42.955
REGION1,LVE2,2058,42.955
REGION1,LVE2,2059,42.955
REGION1,LVE2,2060,42.955
REGION1,MTE2,2015,7
REGION1,MTE2,2016,7.1
REGION1,MTE2,2017,7.3
REGION1,MTE2,2018,7.4
REGION1,MTE2,2019,7.6
REGION1,MTE2,2020,7.7
REGION1,MTE2,2021,8.2
REGION1,MTE2,2022,8.6
REGION1,MTE2,2023,9.1
REGION1,MTE2,2024,9.433
REGION1,MTE2,2025,9.767
REGION1,MTE2,2026,10.1
REGION1,MTE2,2027,10.434
REGION1,MTE2,2028,10.767
REGION1,MTE2,2029,11.1
REGION1,MTE2,2030,11.434
REGION1,MTE2,2031,11.767
REGION1,MTE2,2032,12.101
REGION1,MTE2,2033,12.434
REGION1,MTE2,2034,12.767
REGION1,MTE2,2035,13.101
REGION1,MTE2,2036,13.434
REGION1,MTE2,2037,13.768
REGION1,MTE2,2038,14.101
REGION1,MTE2,2039,14.435
REGION1,MTE2,2040,14.768
REGION1,MTE2,2041,15.101
REGION1,MTE2,2042,15.435
REGION1,MTE2,2043,15.768
REGION1,MTE2,2044,16.102
REGION1,MTE2,2045,16.435
REGION1,MTE2,2046,16.768
REGION1,MTE2,2047,17.102
REGION1,MTE2,2048,17.435
REGION1,MTE2,2049,17.769
REGION1,MTE2,2050,18.102
REGION1,MTE2,2051,18.102
REGION1,MTE2,2052,18.102
REGION1,MTE2,2053,18.102
REGION1,MTE2,2054,18.102
REGION1,MTE2,2055,18.102
REGION1,MTE2,2056,18.102
REGION1,MTE2,2057,18.102
REGION1,MTE2,2058,18.102
REGION1,MTE2,2059,18.102
REGION1,MTE2,2060,18.102
REGION1,NLE2,2015,378.2
REGION1,NLE2,2016,378
REGION1,NLE2,2017,377.7
REGION1,NLE2,2018,377.5
REGION1,NLE2,2019,377.2
REGION1,NLE2,2020,376.9
REGION1,NLE2,2021,394.5
REGION1,NLE2,2022,412.2
REGION1,NLE2,2023,429.9
REGION1,NLE2,2024,449.59
REGION1,NLE2,2025,469.281
REGION1,NLE2,2026,488.971
REGION1,NLE2,2027,508.662
REGION1,NLE2,2028,528.352
REGION1,NLE2,2029,548.042
REGION1,NLE2,2030,567.733
REGION1,NLE2,2031,587.423
REGION1,NLE2,2032,607.114
REGION1,NLE2,2033,626.804
REGION1,NLE2,2034,646.494
REGION1,NLE2,2035,666.185
REGION1,NLE2,2036,685.875
REGION1,NLE2,2037,705.566
REGION1,NLE2,2038,725.256
REGION1,NLE2,2039,744.947
REGION1,NLE2,2040,764.637
REGION1,NLE2,2041,784.327
REGION1,NLE2,2042,804.018
REGION1,NLE2,2043,823.708
REGION1,NLE2,2044,843.399
REGION1,NLE2,2045,863.089
REGION1,NLE2,2046,882.779
REGION1,NLE2,2047,902.47
REGION1,NLE2,2048,922.16
REGION1,NLE2,2049,941.851
REGION1,NLE2,2050,961.541
REGION1,NLE2,2051,961.541
REGION1,NLE2,2052,961.541
REGION1,NLE2,2053,961.541
REGION1,NLE2,2054,961.541
REGION1,NLE2,2055,961.541
REGION1,NLE2,2056,961.541
REGION1,NLE2,2057,961.541
REGION1,NLE2,2058,961.541
REGION1,NLE2,2059,961.541
REGION1,NLE2,2060,961.541
REGION1,NOE2,2015,433.8
REGION1,NOE2,2016,434.4
REGION1,NOE2,2017,435
REGION1,NOE2,2018,435.5
REGION1,NOE2,2019,436
REGION1,NOE2,2020,436.5
REGION1,NOE2,2021,453.7
REGION1,NOE2,2022,470.8
REGION1,NOE2,2023,487.7
REGION1,NOE2,2024,495.485
REGION1,NOE2,2025,503.27
REGION1,NOE2,2026,511.056
REGION1,NOE2,2027,518.841
REGION1,NOE2,2028,526.626
REGION1,NOE2,2029,534.411
REGION1,NOE2,2030,542.196
REGION1,NOE2,2031,549.981
REGION1,NOE2,2032,557.767
REGION1,NOE2,2033,565.552
REGION1,NOE2,2034,573.337
REGION1,NOE2,2035,581.122
REGION1,NOE2,2036,588.907
REGION1,NOE2,2037,596.693
REGION1,NOE2,2038,604.478
REGION1,NOE2,2039,612.263
REGION1,NOE2,2040,620.048
REGION1,NOE2,2041,627.833
REGION1,NOE2,2042,635.619
REGION1,NOE2,2043,643.404
REGION1,NOE2,2044,651.189
REGION1,NOE2,2045,658.974
REGION1,NOE2,2046,666.759
REGION1,NOE2,2047,674.544
REGION1,NOE2,2048,682.33
REGION1,NOE2,2049,690.115
REGION1,NOE2,2050,697.9
REGION1,NOE2,2051,697.9
REGION1,NOE2,2052,697.9
REGION1,NOE2,2053,697.9
REGION1,NOE2,2054,697.9
REGION1,NOE2,2055,697.9
REGION1,NOE2,2056,697.9
REGION1,NOE2,2057,697.9
REGION1,NOE2,2058,697.9
REGION1,NOE2,2059,697.9
REGION1,NOE2,2060,697.9
REGION1,PLE2,2015,461
REGION1,PLE2,2016,465.9
REGION1,PLE2,2017,470.6
REGION1,PLE2,2018,475.2
REGION1,PLE2,2019,479.7
REGION1,PLE2,2020,484.1
REGION1,PLE2,2021,513.2
REGION1,PLE2,2022,542.9
REGION1,PLE2,2023,573.1
REGION1,PLE2,2024,586.765
REGION1,PLE2,2025,600.43
REGION1,PLE2,2026,614.095
REGION1,PLE2,2027,627.76
REGION1,PLE2,2028,641.425
REGION1,PLE2,2029,655.09
REGION1,PLE2,2030,668.754
REGION1,PLE2,2031,682.419
REGION1,PLE2,2032,696.084
REGION1,PLE2,2033,709.749
REGION1,PLE2,2034,723.414
REGION1,PLE2,2035,737.079
REGION1,PLE2,2036,750.744
REGION1,PLE2,2037,764.409
REGION1,PLE2,2038,778.074
REGION1,PLE2,2039,791.739
REGION1,PLE2,2040,805.404
REGION1,PLE2,2041,819.069
REGION1,PLE2,2042,832.734
REGION1,PLE2,2043,846.399
REGION1,PLE2,2044,860.063
REGION1,PLE2,2045,873.728
REGION1,PLE2,2046,887.393
REGION1,PLE2,2047,901.058
REGION1,PLE2,2048,914.723
REGION1,PLE2,2049,928.388
REGION1,PLE2,2050,942.053
REGION1,PLE2,2051,942.053
REGION1,PLE2,2052,942.053
REGION1,PLE2,2053,942.053
REGION1,PLE2,2054,942.053
REGION1,PLE2,2055,942.053
REGION1,PLE2,2056,942.053
REGION1,PLE2,2057,942.053
REGION1,PLE2,2058,942.053
REGION1,PLE2,2059,942.053
REGION1,PLE2,2060,942.053
REGION1,PTE2,2015,161.8
REGION1,PTE2,2016,161.6
REGION1,PTE2,2017,161.4
REGION1,PTE2,2018,161.1
REGION1,PTE2,2019,160.9
REGION1,PTE2,2020,160.7
REGION1,PTE2,2021,167.4
REGION1,PTE2,2022,174.1
REGION1,PTE2,2023,180.8
REGION1,PTE2,2024,184.245
REGION1,PTE2,2025,187.69
REGION1,PTE2,2026,191.135
REGION1,PTE2,2027,194.58
REGION1,PTE2,2028,198.025
REGION1,PTE2,2029,201.47
REGION1,PTE2,2030,204.915
REGION1,PTE2,2031,208.36
REGION1,PTE2,2032,211.805
REGION1,PTE2,2033,215.25
REGION1,PTE2,2034,218.695
REGION1,PTE2,2035,222.14
REGION1,PTE2,2036,225.585
REGION1,PTE2,2037,229.029
REGION1,PTE2,2038,232.474
REGION1,PTE2,2039,235.919
REGION1,PTE2,2040,239.364
REGION1,PTE2,2041,242.809
REGION1,PTE2,2042,246.254
REGION1,PTE2,2043,249.699
REGION1,PTE2,2044,253.144
REGION1,PTE2,2045,256.589
REGION1,PTE2,2046,260.034
REGION1,PTE2,2047,263.479
REGION1,PTE2,2048,266.924
REGION1,PTE2,2049,270.369
REGION1,PTE2,2050,273.814
REGION1,PTE2,2051,273.814
REGION1,PTE2,2052,273.814
REGION1,PTE2,2053,273.814
REGION1,PTE2,2054,273.814
REGION1,PTE2,2055,273.814
REGION1,PTE2,2056,273.814
REGION1,PTE2,2057,273.814
REGION1,PTE2,2058,273.814
REGION1,PTE2,2059,273.814
REGION1,PTE2,2060,273.814
REGION1,ROE2,2015,154.2
REGION1,ROE2,2016,155.6
REGION1,ROE2,2017,157
REGION1,ROE2,2018,158.4
REGION1,ROE2,2019,159.7
REGION1,ROE2,2020,160.9
REGION1,ROE2,2021,168.7
REGION1,ROE2,2022,176.6
REGION1,ROE2,2023,184.5
REGION1,ROE2,2024,190.86
REGION1,ROE2,2025,197.22
REGION1,ROE2,2026,203.58
REGION1,ROE2,2027,209.94
REGION1,ROE2,2028,216.299
REGION1,ROE2,2029,222.659
REGION1,ROE2,2030,229.019
REGION1,ROE2,2031,235.379
REGION1,ROE2,2032,241.739
REGION1,ROE2,2033,248.099
REGION1,ROE2,2034,254.459
REGION1,ROE2,2035,260.819
REGION1,ROE2,2036,267.179
REGION1,ROE2,2037,273.538
REGION1,ROE2,2038,279.898
REGION1,ROE2,2039,286.258
REGION1,ROE2,2040,292.618
REGION1,ROE2,2041,298.978
REGION1,ROE2,2042,305.338
REGION1,ROE2,2043,311.698
REGION1,ROE2,2044,318.058
REGION1,ROE2,2045,324.418
REGION1,ROE2,2046,330.777
REGION1,ROE2,2047,337.137
REGION1,ROE2,2048,343.497
REGION1,ROE2,2049,349.857
REGION1,ROE2,2050,356.217
REGION1,ROE2,2051,356.217
REGION1,ROE2,2052,356.217
REGION1,ROE2,2053,356.217
REGION1,ROE2,2054,356.217
REGION1,ROE2,2055,356.217
REGION1,ROE2,2056,356.217
REGION1,ROE2,2057,356.217
REGION1,ROE2,2058,356.217
REGION1,ROE2,2059,356.217
REGION1,ROE2,2060,356.217
REGION1,SEE2,2015,464.8
REGION1,SEE2,2016,464.3
REGION1,SEE2,2017,463.7
REGION1,SEE2,2018,463.2
REGION1,SEE2,2019,462.6
REGION1,SEE2,2020,462
REGION1,SEE2,2021,483.1
REGION1,SEE2,2022,504.3
REGION1,SEE2,2023,525.5
REGION1,SEE2,2024,529.635
REGION1,SEE2,2025,533.77
REGION1,SEE2,2026,537.905
REGION1,SEE2,2027,542.04
REGION1,SEE2,2028,546.176
REGION1,SEE2,2029,550.311
REGION1,SEE2,2030,554.446
REGION1,SEE2,2031,558.581
REGION1,SEE2,2032,562.716
REGION1,SEE2,2033,566.851
REGION1,SEE2,2034,570.986
REGION1,SEE2,2035,575.121
REGION1,SEE2,2036,579.256
REGION1,SEE2,2037,583.392
REGION1,SEE2,2038,587.527
REGION1,SEE2,2039,591.662
REGION1,SEE2,2040,595.797
REGION1,SEE2,2041,599.932
REGION1,SEE2,2042,604.067
REGION1,SEE2,2043,608.202
REGION1,SEE2,2044,612.337
REGION1,SEE2,2045,616.472
REGION1,SEE2,2046,620.608
REGION1,SEE2,2047,624.743
REGION1,SEE2,2048,628.878
REGION1,SEE2,2049,633.013
REGION1,SEE2,2050,637.148
REGION1,SEE2,2051,637.148
REGION1,SEE2,2052,637.148
REGION1,SEE2,2053,637.148
REGION1,SEE2,2054,637.148
REGION1,SEE2,2055,637.148
REGION1,SEE2,2056,637.148
REGION1,SEE2,2057,637.148
REGION1,SEE2,2058,637.148
REGION1,SEE2,2059,637.148
REGION1,SEE2,2060,637.148
REGION1,SIE2,2015,46
REGION1,SIE2,2016,46
REGION1,SIE2,2017,46
REGION1,SIE2,2018,46
REGION1,SIE2,2019,45.9
REGION1,SIE2,2020,45.9
REGION1,SIE2,2021,48.6
REGION1,SIE2,2022,51.3
REGION1,SIE2,2023,54.1
REGION1,SIE2,2024,54.831
REGION1,SIE2,2025,55.563
REGION1,SIE2,2026,56.294
REGION1,SIE2,2027,57.026
REGION1,SIE2,2028,57.757
REGION1,SIE2,2029,58.489
REGION1,SIE2,2030,59.22
REGION1,SIE2,2031,59.952
REGION1,SIE2,2032,60.683
REGION1,SIE2,2033,61.415
REGION1,SIE2,2034,62.146
REGION1,SIE2,2035,62.878
REGION1,SIE2,2036,63.609
REGION1,SIE2,2037,64.341
REGION1,SIE2,2038,65.072
REGION1,SIE2,2039,65.804
REGION1,SIE2,2040,66.535
REGION1,SIE2,2041,67.267
REGION1,SIE2,2042,67.998
REGION1,SIE2,2043,68.73
REGION1,SIE2,2044,69.461
REGION1,SIE2,2045,70.193
REGION1,SIE2,2046,70.924
REGION1,SIE2,2047,71.656
REGION1,SIE2,2048,72.387
REGION1,SIE2,2049,73.119
REGION1,SIE2,2050,73.85
REGION1,SIE2,2051,73.85
REGION1,SIE2,2052,73.85
REGION1,SIE2,2053,73.85
REGION1,SIE2,2054,73.85
REGION1,SIE2,2055,73.85
REGION1,SIE2,2056,73.85
REGION1,SIE2,2057,73.85
REGION1,SIE2,2058,73.85
REGION1,SIE2,2059,73.85
REGION1,SIE2,2060,73.85
REGION1,SKE2,2015,92.9
REGION1,SKE2,2016,92.8
REGION1,SKE2,2017,92.8
REGION1,SKE2,2018,92.7
REGION1,SKE2,2019,92.6
REGION1,SKE2,2020,92.5
REGION1,SKE2,2021,97.8
REGION1,SKE2,2022,103.2
REGION1,SKE2,2023,108.7
REGION1,SKE2,2024,110.913
REGION1,SKE2,2025,113.126
REGION1,SKE2,2026,115.339
REGION1,SKE2,2027,117.552
REGION1,SKE2,2028,119.765
REGION1,SKE2,2029,121.978
REGION1,SKE2,2030,124.192
REGION1,SKE2,2031,126.405
REGION1,SKE2,2032,128.618
REGION1,SKE2,2033,130.831
REGION1,SKE2,2034,133.044
REGION1,SKE2,2035,135.257
REGION1,SKE2,2036,137.47
REGION1,SKE2,2037,139.683
REGION1,SKE2,2038,141.896
REGION1,SKE2,2039,144.109
REGION1,SKE2,2040,146.322
REGION1,SKE2,2041,148.535
REGION1,SKE2,2042,150.748
REGION1,SKE2,2043,152.961
REGION1,SKE2,2044,155.175
REGION1,SKE2,2045,157.388
REGION1,SKE2,2046,159.601
REGION1,SKE2,2047,161.814
REGION1,SKE2,2048,164.027
REGION1,SKE2,2049,166.24
REGION1,SKE2,2050,168.453
REGION1,SKE2,2051,168.453
REGION1,SKE2,2052,168.453
REGION1,SKE2,2053,168.453
REGION1,SKE2,2054,168.453
REGION1,SKE2,2055,168.453
REGION1,SKE2,2056,168.453
REGION1,SKE2,2057,168.453
REGION1,SKE2,2058,168.453
REGION1,SKE2,2059,168.453
REGION1,SKE2,2060,168.453
REGION1,UKE2,2015,1160
REGION1,UKE2,2016,1156.4
REGION1,UKE2,2017,1152.8
REGION1,UKE2,2018,1149.2
REGION1,UKE2,2019,1145.6
REGION1,UKE2,2020,1142
REGION1,UKE2,2021,1191.6
REGION1,UKE2,2022,1241.1
REGION1,UKE2,2023,1290.5
REGION1,UKE2,2024,1329.596
REGION1,UKE2,2025,1368.692
REGION1,UKE2,2026,1407.788
REGION1,UKE2,2027,1446.884
REGION1,UKE2,2028,1485.98
REGION1,UKE2,2029,1525.076
REGION1,UKE2,2030,1564.172
REGION1,UKE2,2031,1603.268
REGION1,UKE2,2032,1642.364
REGION1,UKE2,2033,1681.46
REGION1,UKE2,2034,1720.556
REGION1,UKE2,2035,1759.652
REGION1,UKE2,2036,1798.748
REGION1,UKE2,2037,1837.844
REGION1,UKE2,2038,1876.94
REGION1,UKE2,2039,1916.036
REGION1,UKE2,2040,1955.132
REGION1,UKE2,2041,1994.228
REGION1,UKE2,2042,2033.324
REGION1,UKE2,2043,2072.42
REGION1,UKE2,2044,2111.516
REGION1,UKE2,2045,2150.612
REGION1,UKE2,2046,2189.708
REGION1,UKE2,2047,2228.804
REGION1,UKE2,2048,2267.9
REGION1,UKE2,2049,2306.996
REGION1,UKE2,2050,2346.092
REGION1,UKE2,2051,2346.092
REGION1,UKE2,2052,2346.092
REGION1,UKE2,2053,2346.092
REGION1,UKE2,2054,2346.092
REGION1,UKE2,2055,2346.092
REGION1,UKE2,2056,2346.092
REGION1,UKE2,2057,2346.092
REGION1,UKE2,2058,2346.092
REGION1,UKE2,2059,2346.092
REGION1,UKE2,2060,2346.092
