REGION,FUEL,YEAR,VALUE
REGION1,LTE2,2054,94.2
REGION1,LTE2,2055,94.2
REGION1,LTE2,2056,94.2
REGION1,LTE2,2057,94.2
REGION1,LTE2,2058,94.2
REGION1,LTE2,2059,94.2
REGION1,LTE2,2060,94.2
REGION1,LUE2,2015,23.3
REGION1,LUE2,2016,23.4
REGION1,LUE2,2017,23.4
REGION1,LUE2,2018,23.4
REGION1,LUE2,2019,23.5
REGION1,LUE2,2020,23.5
REGION1,LUE2,2021,24.8
REGION1,LUE2,2022,26.2
REGION1,LUE2,2023,27.6
REGION1,LUE2,2024,28.2
REGION1,LUE2,2025,28.9
REGION1,LUE2,2026,31.6
REGION1,LUE2,2027,34.3
REGION1,LUE2,2028,37.1
REGION1,LUE2,2029,39.9
REGION1,LUE2,2030,42.7
REGION1,LUE2,2031,44.3
REGION1,LUE2,2032,45.7
REGION1,LUE2,2033,47.2
REGION1,LUE2,2034,48.7
REGION1,LUE2,2035,50.3
REGION1,LUE2,2036,51.9
REGION1,LUE2,2037,53.5
REGION1,LUE2,2038,55.1
REGION1,LUE2,2039,56.7
REGION1,LUE2,2040,58.4
REGION1,LUE2,2041,59.8
REGION1,LUE2,2042,61.2
REGION1,LUE2,2043,62.7
REGION1,LUE2,2044,64.1
REGION1,LUE2,2045,65.5
REGION1,LUE2,2046,67.1
REGION1,LUE2,2047,68.6
REGION1,LUE2,2048,70
REGION1,LUE2,2049,71.5
REGION1,LUE2,2050,73.1
REGION1,LUE2,2051,73.1
REGION1,LUE2,2052,73.1
REGION1,LUE2,2053,73.1
REGION1,LUE2,2054,73.1
REGION1,LUE2,2055,73.1
REGION1,LUE2,2056,73.1
REGION1,LUE2,2057,73.1
REGION1,LUE2,2058,73.1
REGION1,LUE2,2059,73.1
REGION1,LUE2,2060,73.1
REGION1,LVE2,2015,23.8
REGION1,LVE2,2016,23.9
REGION1,LVE2,2017,24.1
REGION1,LVE2,2018,24.2
REGION1,LVE2,2019,24.3
REGION1,LVE2,2020,24.5
REGION1,LVE2,2021,25.8
REGION1,LVE2,2022,27
REGION1,LVE2,2023,28.4
REGION1,LVE2,2024,28.9
REGION1,LVE2,2025,29.5
REGION1,LVE2,2026,32.1
REGION1,LVE2,2027,34.8
REGION1,LVE2,2028,37.4
REGION1,LVE2,2029,40.1
REGION1,LVE2,2030,42.8
REGION1,LVE2,2031,44.1
REGION1,LVE2,2032,45.4
REGION1,LVE2,2033,46.8
REGION1,LVE2,2034,48.2
REGION1,LVE2,2035,49.6
REGION1,LVE2,2036,50.9
REGION1,LVE2,2037,52.3
REGION1,LVE2,2038,53.9
REGION1,LVE2,2039,55.3
REGION1,LVE2,2040,56.8
REGION1,LVE2,2041,58
REGION1,LVE2,2042,59.3
REGION1,LVE2,2043,60.5
REGION1,LVE2,2044,61.7
REGION1,LVE2,2045,63.1
REGION1,LVE2,2046,64.3
REGION1,LVE2,2047,65.6
REGION1,LVE2,2048,67
REGION1,LVE2,2049,68.3
REGION1,LVE2,2050,69.6
REGION1,LVE2,2051,69.6
REGION1,LVE2,2052,69.6
REGION1,LVE2,2053,69.6
REGION1,LVE2,2054,69.6
REGION1,LVE2,2055,69.6
REGION1,LVE2,2056,69.6
REGION1,LVE2,2057,69.6
REGION1,LVE2,2058,69.6
REGION1,LVE2,2059,69.6
REGION1,LVE2,2060,69.6
REGION1,MTE2,2015,7
REGION1,MTE2,2016,7.1
REGION1,MTE2,2017,7.3
REGION1,MTE2,2018,7.4
REGION1,MTE2,2019,7.6
REGION1,MTE2,2020,7.7
REGION1,MTE2,2021,8.2
REGION1,MTE2,2022,8.6
REGION1,MTE2,2023,9.1
REGION1,MTE2,2024,9.4
REGION1,MTE2,2025,9.8
REGION1,MTE2,2026,10.8
REGION1,MTE2,2027,11.9
REGION1,MTE2,2028,13
REGION1,MTE2,2029,14.1
REGION1,MTE2,2030,15.2
REGION1,MTE2,2031,15.9
REGION1,MTE2,2032,16.5
REGION1,MTE2,2033,17.2
REGION1,MTE2,2034,18
REGION1,MTE2,2035,18.6
REGION1,MTE2,2036,19.4
REGION1,MTE2,2037,20
REGION1,MTE2,2038,20.8
REGION1,MTE2,2039,21.6
REGION1,MTE2,2040,22.3
REGION1,MTE2,2041,23
REGION1,MTE2,2042,23.7
REGION1,MTE2,2043,24.3
REGION1,MTE2,2044,25.1
REGION1,MTE2,2045,25.7
REGION1,MTE2,2046,26.4
REGION1,MTE2,2047,27.2
REGION1,MTE2,2048,27.8
REGION1,MTE2,2049,28.6
REGION1,MTE2,2050,29.4
REGION1,MTE2,2051,29.4
REGION1,MTE2,2052,29.4
REGION1,MTE2,2053,29.4
REGION1,MTE2,2054,29.4
REGION1,MTE2,2055,29.4
REGION1,MTE2,2056,29.4
REGION1,MTE2,2057,29.4
REGION1,MTE2,2058,29.4
REGION1,MTE2,2059,29.4
REGION1,MTE2,2060,29.4
REGION1,NLE2,2015,378.2
REGION1,NLE2,2016,378
REGION1,NLE2,2017,377.7
REGION1,NLE2,2018,377.5
REGION1,NLE2,2019,377.2
REGION1,NLE2,2020,376.9
REGION1,NLE2,2021,394.5
REGION1,NLE2,2022,412.2
REGION1,NLE2,2023,429.9
REGION1,NLE2,2024,449.6
REGION1,NLE2,2025,469.3
REGION1,NLE2,2026,522.9
REGION1,NLE2,2027,578.4
REGION1,NLE2,2028,635.7
REGION1,NLE2,2029,694.8
REGION1,NLE2,2030,755.5
REGION1,NLE2,2031,792.4
REGION1,NLE2,2032,829.9
REGION1,NLE2,2033,868.2
REGION1,NLE2,2034,907.1
REGION1,NLE2,2035,946.7
REGION1,NLE2,2036,987.1
REGION1,NLE2,2037,1028.2
REGION1,NLE2,2038,1070.1
REGION1,NLE2,2039,1112.5
REGION1,NLE2,2040,1155.8
REGION1,NLE2,2041,1194.1
REGION1,NLE2,2042,1232.8
REGION1,NLE2,2043,1272
REGION1,NLE2,2044,1311.6
REGION1,NLE2,2045,1351.6
REGION1,NLE2,2046,1392.1
REGION1,NLE2,2047,1432.9
REGION1,NLE2,2048,1474.3
REGION1,NLE2,2049,1516
REGION1,NLE2,2050,1558.1
REGION1,NLE2,2051,1558.1
REGION1,NLE2,2052,1558.1
REGION1,NLE2,2053,1558.1
REGION1,NLE2,2054,1558.1
REGION1,NLE2,2055,1558.1
REGION1,NLE2,2056,1558.1
REGION1,NLE2,2057,1558.1
REGION1,NLE2,2058,1558.1
REGION1,NLE2,2059,1558.1
REGION1,NLE2,2060,1558.1
REGION1,NOE2,2015,433.8
REGION1,NOE2,2016,434.4
REGION1,NOE2,2017,435
REGION1,NOE2,2018,435.5
REGION1,NOE2,2019,436
REGION1,NOE2,2020,436.5
REGION1,NOE2,2021,453.7
REGION1,NOE2,2022,470.8
REGION1,NOE2,2023,487.7
REGION1,NOE2,2024,495.5
REGION1,NOE2,2025,503.3
REGION1,NOE2,2026,511.1
REGION1,NOE2,2027,518.8
REGION1,NOE2,2028,526.6
REGION1,NOE2,2029,534.4
REGION1,NOE2,2030,542.2
REGION1,NOE2,2031,550
REGION1,NOE2,2032,557.8
REGION1,NOE2,2033,565.6
REGION1,NOE2,2034,573.3
REGION1,NOE2,2035,581.1
REGION1,NOE2,2036,588.9
REGION1,NOE2,2037,596.7
REGION1,NOE2,2038,604.5
REGION1,NOE2,2039,612.3
REGION1,NOE2,2040,620
REGION1,NOE2,2041,627.8
REGION1,NOE2,2042,635.6
REGION1,NOE2,2043,643.4
REGION1,NOE2,2044,651.2
REGION1,NOE2,2045,659
REGION1,NOE2,2046,666.8
REGION1,NOE2,2047,674.5
REGION1,NOE2,2048,682.3
REGION1,NOE2,2049,690.1
REGION1,NOE2,2050,697.9
REGION1,NOE2,2051,697.9
REGION1,NOE2,2052,697.9
REGION1,NOE2,2053,697.9
REGION1,NOE2,2054,697.9
REGION1,NOE2,2055,697.9
REGION1,NOE2,2056,697.9
REGION1,NOE2,2057,697.9
REGION1,NOE2,2058,697.9
REGION1,NOE2,2059,697.9
REGION1,NOE2,2060,697.9
REGION1,PLE2,2015,461
REGION1,PLE2,2016,465.9
REGION1,PLE2,2017,470.6
REGION1,PLE2,2018,475.2
REGION1,PLE2,2019,479.7
REGION1,PLE2,2020,484.1
REGION1,PLE2,2021,513.2
REGION1,PLE2,2022,542.9
REGION1,PLE2,2023,573.1
REGION1,PLE2,2024,586.8
REGION1,PLE2,2025,600.4
REGION1,PLE2,2026,656.7
REGION1,PLE2,2027,713.8
REGION1,PLE2,2028,771.8
REGION1,PLE2,2029,830.6
REGION1,PLE2,2030,890
REGION1,PLE2,2031,920.5
REGION1,PLE2,2032,951.5
REGION1,PLE2,2033,983
REGION1,PLE2,2034,1015
REGION1,PLE2,2035,1047.5
REGION1,PLE2,2036,1080.5
REGION1,PLE2,2037,1114
REGION1,PLE2,2038,1147.9
REGION1,PLE2,2039,1182.4
REGION1,PLE2,2040,1217.4
REGION1,PLE2,2041,1247
REGION1,PLE2,2042,1276.9
REGION1,PLE2,2043,1307.1
REGION1,PLE2,2044,1337.5
REGION1,PLE2,2045,1368.2
REGION1,PLE2,2046,1399.3
REGION1,PLE2,2047,1430.7
REGION1,PLE2,2048,1462.4
REGION1,PLE2,2049,1494.3
REGION1,PLE2,2050,1526.6
REGION1,PLE2,2051,1526.6
REGION1,PLE2,2052,1526.6
REGION1,PLE2,2053,1526.6
REGION1,PLE2,2054,1526.6
REGION1,PLE2,2055,1526.6
REGION1,PLE2,2056,1526.6
REGION1,PLE2,2057,1526.6
REGION1,PLE2,2058,1526.6
REGION1,PLE2,2059,1526.6
REGION1,PLE2,2060,1526.6
REGION1,PTE2,2015,161.8
REGION1,PTE2,2016,161.6
REGION1,PTE2,2017,161.4
REGION1,PTE2,2018,161.1
REGION1,PTE2,2019,160.9
REGION1,PTE2,2020,160.7
REGION1,PTE2,2021,167.4
REGION1,PTE2,2022,174.1
REGION1,PTE2,2023,180.8
REGION1,PTE2,2024,184.2
REGION1,PTE2,2025,187.7
REGION1,PTE2,2026,204.4
REGION1,PTE2,2027,221.3
REGION1,PTE2,2028,238.3
REGION1,PTE2,2029,255.4
REGION1,PTE2,2030,272.7
REGION1,PTE2,2031,281.1
REGION1,PTE2,2032,289.5
REGION1,PTE2,2033,298.1
REGION1,PTE2,2034,306.8
REGION1,PTE2,2035,315.7
REGION1,PTE2,2036,324.7
REGION1,PTE2,2037,333.7
REGION1,PTE2,2038,343
REGION1,PTE2,2039,352.3
REGION1,PTE2,2040,361.8
REGION1,PTE2,2041,369.6
REGION1,PTE2,2042,377.6
REGION1,PTE2,2043,385.6
REGION1,PTE2,2044,393.7
REGION1,PTE2,2045,401.8
REGION1,PTE2,2046,410
REGION1,PTE2,2047,418.4
REGION1,PTE2,2048,426.7
REGION1,PTE2,2049,435.2
REGION1,PTE2,2050,443.7
REGION1,PTE2,2051,443.7
REGION1,PTE2,2052,443.7
REGION1,PTE2,2053,443.7
REGION1,PTE2,2054,443.7
REGION1,PTE2,2055,443.7
REGION1,PTE2,2056,443.7
REGION1,PTE2,2057,443.7
REGION1,PTE2,2058,443.7
REGION1,PTE2,2059,443.7
REGION1,PTE2,2060,443.7
REGION1,ROE2,2015,154.2
REGION1,ROE2,2016,155.6
REGION1,ROE2,2017,157
REGION1,ROE2,2018,158.4
REGION1,ROE2,2019,159.7
REGION1,ROE2,2020,160.9
REGION1,ROE2,2021,168.7
REGION1,ROE2,2022,176.6
REGION1,ROE2,2023,184.5
REGION1,ROE2,2024,190.9
REGION1,ROE2,2025,197.2
REGION1,ROE2,2026,217.7
REGION1,ROE2,2027,238.7
REGION1,ROE2,2028,260.2
REGION1,ROE2,2029,282.3
REGION1,ROE2,2030,304.7
REGION1,ROE2,2031,317.5
REGION1,ROE2,2032,330.4
REGION1,ROE2,2033,343.6
REGION1,ROE2,2034,357
REGION1,ROE2,2035,370.7
REGION1,ROE2,2036,384.5
REGION1,ROE2,2037,398.6
REGION1,ROE2,2038,413
REGION1,ROE2,2039,427.5
REGION1,ROE2,2040,442.3
REGION1,ROE2,2041,455.1
REGION1,ROE2,2042,468.1
REGION1,ROE2,2043,481.4
REGION1,ROE2,2044,494.7
REGION1,ROE2,2045,508
REGION1,ROE2,2046,521.6
REGION1,ROE2,2047,535.3
REGION1,ROE2,2048,549.2
REGION1,ROE2,2049,563.1
REGION1,ROE2,2050,577.2
REGION1,ROE2,2051,577.2
REGION1,ROE2,2052,577.2
REGION1,ROE2,2053,577.2
REGION1,ROE2,2054,577.2
REGION1,ROE2,2055,577.2
REGION1,ROE2,2056,577.2
REGION1,ROE2,2057,577.2
REGION1,ROE2,2058,577.2
REGION1,ROE2,2059,577.2
REGION1,ROE2,2060,577.2
REGION1,SEE2,2015,464.8
REGION1,SEE2,2016,464.3
REGION1,SEE2,2017,463.7
REGION1,SEE2,2018,463.2
REGION1,SEE2,2019,462.6
REGION1,SEE2,2020,462
REGION1,SEE2,2021,483.1
REGION1,SEE2,2022,504.3
REGION1,SEE2,2023,525.5
REGION1,SEE2,2024,529.6
REGION1,SEE2,2025,533.8
REGION1,SEE2,2026,575.2
REGION1,SEE2,2027,616.4
REGION1,SEE2,2028,657.2
REGION1,SEE2,2029,697.7
REGION1,SEE2,2030,737.8
REGION1,SEE2,2031,753.4
REGION1,SEE2,2032,769.2
REGION1,SEE2,2033,785.1
REGION1,SEE2,2034,801.1
REGION1,SEE2,2035,817.3
REGION1,SEE2,2036,833.7
REGION1,SEE2,2037,850.2
REGION1,SEE2,2038,866.9
REGION1,SEE2,2039,883.7
REGION1,SEE2,2040,900.6
REGION1,SEE2,2041,913.4
REGION1,SEE2,2042,926.2
REGION1,SEE2,2043,939.2
REGION1,SEE2,2044,952.3
REGION1,SEE2,2045,965.4
REGION1,SEE2,2046,978.7
REGION1,SEE2,2047,992
REGION1,SEE2,2048,1005.4
REGION1,SEE2,2049,1018.8
REGION1,SEE2,2050,1032.4
REGION1,SEE2,2051,1032.4
REGION1,SEE2,2052,1032.4
REGION1,SEE2,2053,1032.4
REGION1,SEE2,2054,1032.4
REGION1,SEE2,2055,1032.4
REGION1,SEE2,2056,1032.4
REGION1,SEE2,2057,1032.4
REGION1,SEE2,2058,1032.4
REGION1,SEE2,2059,1032.4
REGION1,SEE2,2060,1032.4
REGION1,SIE2,2015,46
REGION1,SIE2,2016,46
REGION1,SIE2,2017,46
REGION1,SIE2,2018,46
REGION1,SIE2,2019,45.9
REGION1,SIE2,2020,45.9
REGION1,SIE2,2021,48.6
REGION1,SIE2,2022,51.3
REGION1,SIE2,2023,54.1
REGION1,SIE2,2024,54.8
REGION1,SIE2,2025,55.6
REGION1,SIE2,2026,60.2
REGION1,SIE2,2027,64.9
REGION1,SIE2,2028,69.4
REGION1,SIE2,2029,74.1
REGION1,SIE2,2030,78.8
REGION1,SIE2,2031,80.8
REGION1,SIE2,2032,82.9
REGION1,SIE2,2033,85
REGION1,SIE2,2034,87.2
REGION1,SIE2,2035,89.4
REGION1,SIE2,2036,91.6
REGION1,SIE2,2037,93.8
REGION1,SIE2,2038,96
REGION1,SIE2,2039,98.3
REGION1,SIE2,2040,100.6
REGION1,SIE2,2041,102.4
REGION1,SIE2,2042,104.3
REGION1,SIE2,2043,106.1
REGION1,SIE2,2044,108
REGION1,SIE2,2045,109.9
REGION1,SIE2,2046,111.8
REGION1,SIE2,2047,113.8
REGION1,SIE2,2048,115.7
REGION1,SIE2,2049,117.7
REGION1,SIE2,2050,119.7
REGION1,SIE2,2051,119.7
REGION1,SIE2,2052,119.7
REGION1,SIE2,2053,119.7
REGION1,SIE2,2054,119.7
REGION1,SIE2,2055,119.7
REGION1,SIE2,2056,119.7
REGION1,SIE2,2057,119.7
REGION1,SIE2,2058,119.7
REGION1,SIE2,2059,119.7
REGION1,SIE2,2060,119.7
REGION1,SKE2,2015,92.9
REGION1,SKE2,2016,92.8
REGION1,SKE2,2017,92.8
REGION1,SKE2,2018,92.7
REGION1,SKE2,2019,92.6
REGION1,SKE2,2020,92.5
REGION1,SKE2,2021,97.8
REGION1,SKE2,2022,103.2
REGION1,SKE2,2023,108.7
REGION1,SKE2,2024,110.9
REGION1,SKE2,2025,113.1
REGION1,SKE2,2026,123.4
REGION1,SKE2,2027,133.7
REGION1,SKE2,2028,144.1
REGION1,SKE2,2029,154.6
REGION1,SKE2,2030,165.3
REGION1,SKE2,2031,170.5
REGION1,SKE2,2032,175.8
REGION1,SKE2,2033,181.2
REGION1,SKE2,2034,186.7
REGION1,SKE2,2035,192.2
REGION1,SKE2,2036,197.9
REGION1,SKE2,2037,203.6
REGION1,SKE2,2038,209.4
REGION1,SKE2,2039,215.3
REGION1,SKE2,2040,221.2
REGION1,SKE2,2041,226.1
REGION1,SKE2,2042,231.1
REGION1,SKE2,2043,236.2
REGION1,SKE2,2044,241.3
REGION1,SKE2,2045,246.5
REGION1,SKE2,2046,251.6
REGION1,SKE2,2047,257
REGION1,SKE2,2048,262.2
REGION1,SKE2,2049,267.6
REGION1,SKE2,2050,272.9
REGION1,SKE2,2051,272.9
REGION1,SKE2,2052,272.9
REGION1,SKE2,2053,272.9
REGION1,SKE2,2054,272.9
REGION1,SKE2,2055,272.9
REGION1,SKE2,2056,272.9
REGION1,SKE2,2057,272.9
REGION1,SKE2,2058,272.9
REGION1,SKE2,2059,272.9
REGION1,SKE2,2060,272.9
REGION1,UKE2,2015,1160
REGION1,UKE2,2016,1156.4
REGION1,UKE2,2017,1152.8
REGION1,UKE2,2018,1149.2
REGION1,UKE2,2019,1145.6
REGION1,UKE2,2020,1142
REGION1,UKE2,2021,1191.6
REGION1,UKE2,2022,1241.1
REGION1,UKE2,2023,1290.5
REGION1,UKE2,2024,1329.6
REGION1,UKE2,2025,1368.7
REGION1,UKE2,2026,1407.8
REGION1,UKE2,2027,1446.9
REGION1,UKE2,2028,1486
REGION1,UKE2,2029,1525.1
REGION1,UKE2,2030,1564.2
REGION1,UKE2,2031,1603.3
REGION1,UKE2,2032,1642.4
REGION1,UKE2,2033,1681.5
REGION1,UKE2,2034,1720.6
REGION1,UKE2,2035,1759.7
REGION1,UKE2,2036,1798.7
REGION1,UKE2,2037,1837.8
REGION1,UKE2,2038,1876.9
REGION1,UKE2,2039,1916
REGION1,UKE2,2040,1955.1
REGION1,UKE2,2041,1994.2
REGION1,UKE2,2042,2033.3
REGION1,UKE2,2043,2072.4
REGION1,UKE2,2044,2111.5
REGION1,UKE2,2045,2150.6
REGION1,UKE2,2046,2189.7
REGION1,UKE2,2047,2228.8
REGION1,UKE2,2048,2267.9
REGION1,UKE2,2049,2307
REGION1,UKE2,2050,2346.1
REGION1,UKE2,2051,2346.1
REGION1,UKE2,2052,2346.1
REGION1,UKE2,2053,2346.1
REGION1,UKE2,2054,2346.1
REGION1,UKE2,2055,2346.1
REGION1,UKE2,2056,2346.1
REGION1,UKE2,2057,2346.1
REGION1,UKE2,2058,2346.1
REGION1,UKE2,2059,2346.1
REGION1,UKE2,2060,2346.1
